/B<7> (Design_Point=1) X,/B<7> (Design_Point=1) Y,/B<6> (Design_Point=1) X,/B<6> (Design_Point=1) Y,/B<5> (Design_Point=1) X,/B<5> (Design_Point=1) Y,/B<4> (Design_Point=1) X,/B<4> (Design_Point=1) Y,/B<3> (Design_Point=1) X,/B<3> (Design_Point=1) Y,/B<2> (Design_Point=1) X,/B<2> (Design_Point=1) Y,/B<1> (Design_Point=1) X,/B<1> (Design_Point=1) Y,/B<0> (Design_Point=1) X,/B<0> (Design_Point=1) Y,/VOUT (Design_Point=1) X,/VOUT (Design_Point=1) Y
0.0002340004755621617,0,0.0002340004755621617,0,0.0002340004755621617,0,0.0002340004755621617,1.2,0.0002340004755621617,0,0.0002340004755621617,1.2,0.0002340004755621617,1.2,0.0002340004755621617,0.5706745941037524,0.0002340004755621617,0.1026429355666758
0.0002340005048114853,0,0.0002340005048114853,0,0.0002340005048114853,0,0.0002340005048114853,1.2,0.0002340005048114853,0,0.0002340005048114853,1.2,0.0002340005048114853,1.2,0.0002340005048114853,0.6057737823731215,0.0002340005048114853,0.1026431419245745
0.0002340005239279884,0,0.0002340005239279884,0,0.0002340005239279884,0,0.0002340005239279884,1.2,0.0002340005239279884,0,0.0002340005239279884,1.2,0.0002340005239279884,1.2,0.0002340005239279884,0.6287135861080851,0.0002340005239279884,0.1026443714670113
0.0002340005385759166,0,0.0002340005385759166,0,0.0002340005385759166,0,0.0002340005385759166,1.2,0.0002340005385759166,0,0.0002340005385759166,1.2,0.0002340005385759166,1.2,0.0002340005385759166,0.6462910999015421,0.0002340005385759166,0.102647653706367
0.0002340005507701928,0,0.0002340005507701928,0,0.0002340005507701928,0,0.0002340005507701928,1.2,0.0002340005507701928,0,0.0002340005507701928,1.2,0.0002340005507701928,1.2,0.0002340005507701928,0.6609242313268711,0.0002340005507701928,0.1026520710817869
0.0002340005610212736,0,0.0002340005610212736,0,0.0002340005610212736,0,0.0002340005610212736,1.2,0.0002340005610212736,0,0.0002340005610212736,1.2,0.0002340005610212736,1.2,0.0002340005610212736,0.6732255283521497,0.0002340005610212736,0.1026565166186896
0.0002340005721476314,0,0.0002340005721476314,0,0.0002340005721476314,0,0.0002340005721476314,1.2,0.0002340005721476314,0,0.0002340005721476314,1.2,0.0002340005721476314,1.2,0.0002340005721476314,0.6865771576269886,0.0002340005721476314,0.102661743743457
0.0002340005818496355,0,0.0002340005818496355,0,0.0002340005818496355,0,0.0002340005818496355,1.2,0.0002340005818496355,0,0.0002340005818496355,1.2,0.0002340005818496355,1.2,0.0002340005818496355,0.6982195625707468,0.0002340005818496355,0.1026663645526511
0.0002340005960443585,0,0.0002340005960443585,0,0.0002340005960443585,0,0.0002340005960443585,1.2,0.0002340005960443585,0,0.0002340005960443585,1.2,0.0002340005960443585,1.2,0.0002340005960443585,0.7152532302437223,0.0002340005960443585,0.1026731809877497
0.0002340006129590413,0,0.0002340006129590413,0,0.0002340006129590413,0,0.0002340006129590413,1.2,0.0002340006129590413,0,0.0002340006129590413,1.2,0.0002340006129590413,1.2,0.0002340006129590413,0.7355508496232654,0.0002340006129590413,0.102681309481565
0.0002340006349009228,0,0.0002340006349009228,0,0.0002340006349009228,0,0.0002340006349009228,1.2,0.0002340006349009228,0,0.0002340006349009228,1.2,0.0002340006349009228,1.2,0.0002340006349009228,0.7618811074215636,0.0002340006349009228,0.1026918438485001
0.0002340006787846858,0,0.0002340006787846858,0,0.0002340006787846858,0,0.0002340006787846858,1.2,0.0002340006787846858,0,0.0002340006787846858,1.2,0.0002340006787846858,1.2,0.0002340006787846858,0.8145416230181597,0.0002340006787846858,0.102712842435949
0.0002340007434237816,0,0.0002340007434237816,0,0.0002340007434237816,0,0.0002340007434237816,1.2,0.0002340007434237816,0,0.0002340007434237816,1.2,0.0002340007434237816,1.2,0.0002340007434237816,0.8921085379535314,0.0002340007434237816,0.1027436114951759
0.0002340008727019732,0,0.0002340008727019732,0,0.0002340008727019732,0,0.0002340008727019732,1.2,0.0002340008727019732,0,0.0002340008727019732,1.2,0.0002340008727019732,1.2,0.0002340008727019732,1.047242367824275,0.0002340008727019732,0.1028045705390293
0.000234001,0,0.000234001,0,0.000234001,0,0.000234001,1.2,0.000234001,0,0.000234001,1.2,0.000234001,1.2,0.000234001,1.199999999986368,0.000234001,0.1028638383254464
0.0002340011147536704,0,0.0002340011147536704,0,0.0002340011147536704,0,0.0002340011147536704,1.2,0.0002340011147536704,0,0.0002340011147536704,1.2,0.0002340011147536704,1.062295595500492,0.0002340011147536704,1.2,0.0002340011147536704,0.1029163307936926
0.000234001244212739,0,0.000234001244212739,0,0.000234001244212739,0,0.000234001244212739,1.2,0.000234001244212739,0,0.000234001244212739,1.2,0.000234001244212739,0.906944713212043,0.000234001244212739,1.2,0.000234001244212739,0.102975173779634
0.0002340013490038306,0,0.0002340013490038306,0,0.0002340013490038306,0,0.0002340013490038306,1.2,0.0002340013490038306,0,0.0002340013490038306,1.2,0.0002340013490038306,0.7811954032237287,0.0002340013490038306,1.2,0.0002340013490038306,0.1030222580809372
0.0002340014013993765,0,0.0002340014013993765,0,0.0002340014013993765,0,0.0002340014013993765,1.2,0.0002340014013993765,0,0.0002340014013993765,1.2,0.0002340014013993765,0.7183207482295717,0.0002340014013993765,1.2,0.0002340014013993765,0.1030456214769034
0.0002340015061904681,0,0.0002340015061904681,0,0.0002340015061904681,0,0.0002340015061904681,1.2,0.0002340015061904681,0,0.0002340015061904681,1.2,0.0002340015061904681,0.5925714382412576,0.0002340015061904681,1.2,0.0002340015061904681,0.1030920223840813
0.0002340015371574398,0,0.0002340015371574398,0,0.0002340015371574398,0,0.0002340015371574398,1.2,0.0002340015371574398,0,0.0002340015371574398,1.2,0.0002340015371574398,0.5554110722459943,0.0002340015371574398,1.2,0.0002340015371574398,0.1031057026227396
0.000234001580005742,0,0.000234001580005742,0,0.000234001580005742,0,0.000234001580005742,1.2,0.000234001580005742,0,0.000234001580005742,1.2,0.000234001580005742,0.5039931095849411,0.000234001580005742,1.2,0.000234001580005742,0.1031225746749618
0.000234001593598924,0,0.000234001593598924,0,0.000234001593598924,0,0.000234001593598924,1.2,0.000234001593598924,0,0.000234001593598924,1.2,0.000234001593598924,0.4876812911850293,0.000234001593598924,1.2,0.000234001593598924,0.1031264697813763
0.0002340016084409382,0,0.0002340016084409382,0,0.0002340016084409382,0,0.0002340016084409382,1.2,0.0002340016084409382,0,0.0002340016084409382,1.2,0.0002340016084409382,0.4698708742091553,0.0002340016084409382,1.2,0.0002340016084409382,0.1031263388222773
0.0002340016198420842,0,0.0002340016198420842,0,0.0002340016198420842,0,0.0002340016198420842,1.2,0.0002340016198420842,0,0.0002340016198420842,1.2,0.0002340016198420842,0.4561894990032354,0.0002340016198420842,1.2,0.0002340016198420842,0.1031227867182833
0.000234001629661683,0,0.000234001629661683,0,0.000234001629661683,0,0.000234001629661683,1.2,0.000234001629661683,0,0.000234001629661683,1.2,0.000234001629661683,0.4444059803762386,0.000234001629661683,1.2,0.000234001629661683,0.1031183716586961
0.0002340016320147916,0,0.0002340016320147916,0,0.0002340016320147916,0,0.0002340016320147916,1.2,0.0002340016320147916,0,0.0002340016320147916,1.2,0.0002340016320147916,0.4415822500316388,0.0002340016320147916,1.2,0.0002340016320147916,0.1031171619631935
0.0002340016367210089,0,0.0002340016367210089,0,0.0002340016367210089,0,0.0002340016367210089,1.2,0.0002340016367210089,0,0.0002340016367210089,1.2,0.0002340016367210089,0.4359347893424392,0.0002340016367210089,1.2,0.0002340016367210089,0.1031147347960657
0.0002340016461334434,0,0.0002340016461334434,0,0.0002340016461334434,0,0.0002340016461334434,1.2,0.0002340016461334434,0,0.0002340016461334434,1.2,0.0002340016461334434,0.4246398679640401,0.0002340016461334434,1.2,0.0002340016461334434,0.1031098592164956
0.0002340016646303727,0,0.0002340016646303727,0,0.0002340016646303727,0,0.0002340016646303727,1.2,0.0002340016646303727,0,0.0002340016646303727,1.2,0.0002340016646303727,0.4024435527680402,0.0002340016646303727,1.2,0.0002340016646303727,0.1031002361983215
0.0002340016921532257,0,0.0002340016921532257,0,0.0002340016921532257,0,0.0002340016921532257,1.2,0.0002340016921532257,0,0.0002340016921532257,1.2,0.0002340016921532257,0.369416129198571,0.0002340016921532257,1.2,0.0002340016921532257,0.1030858755980868
0.0002340017173582731,0,0.0002340017173582731,0,0.0002340017173582731,0,0.0002340017173582731,1.2,0.0002340017173582731,0,0.0002340017173582731,1.2,0.0002340017173582731,0.3391700722700108,0.0002340017173582731,1.2,0.0002340017173582731,0.1030727452198095
0.0002340017481436944,0,0.0002340017481436944,0,0.0002340017481436944,0,0.0002340017481436944,1.2,0.0002340017481436944,0,0.0002340017481436944,1.2,0.0002340017481436944,0.3022275667700167,0.0002340017481436944,1.2,0.0002340017481436944,0.1030567449978207
0.0002340017991396207,0,0.0002340017991396207,0,0.0002340017991396207,0,0.0002340017991396207,1.2,0.0002340017991396207,0,0.0002340017991396207,1.2,0.0002340017991396207,0.2410324551292125,0.0002340017991396207,1.2,0.0002340017991396207,0.1030303473647104
0.0002340018717207269,0,0.0002340018717207269,0,0.0002340018717207269,0,0.0002340018717207269,1.2,0.0002340018717207269,0,0.0002340018717207269,1.2,0.0002340018717207269,0.1539351277320256,0.0002340018717207269,1.2,0.0002340018717207269,0.1029930039747859
0.000234002,0,0.000234002,0,0.000234002,0,0.000234002,1.2,0.000234002,0,0.000234002,1.2,0.000234002,3.396061210025891e-11,0.000234002,1.2,0.000234002,0.1029276556541949
0.0002340021088673974,0,0.0002340021088673974,0,0.0002340021088673974,0,0.0002340021088673974,1.2,0.0002340021088673974,0,0.0002340021088673974,1.2,0.0002340021088673974,0,0.0002340021088673974,1.2,0.0002340021088673974,0.1028731374588279
0.0002340022299018081,0,0.0002340022299018081,0,0.0002340022299018081,0,0.0002340022299018081,1.2,0.0002340022299018081,0,0.0002340022299018081,1.2,0.0002340022299018081,0,0.0002340022299018081,1.2,0.0002340022299018081,0.1028128872099861
0.0002340023324839701,0,0.0002340023324839701,0,0.0002340023324839701,0,0.0002340023324839701,1.2,0.0002340023324839701,0,0.0002340023324839701,1.2,0.0002340023324839701,0,0.0002340023324839701,1.2,0.0002340023324839701,0.1027623843514319
0.0002340025376482939,0,0.0002340025376482939,0,0.0002340025376482939,0,0.0002340025376482939,1.2,0.0002340025376482939,0,0.0002340025376482939,1.2,0.0002340025376482939,0,0.0002340025376482939,1.2,0.0002340025376482939,0.1026629060035519
0.0002340029479769416,0,0.0002340029479769416,0,0.0002340029479769416,0,0.0002340029479769416,1.2,0.0002340029479769416,0,0.0002340029479769416,1.2,0.0002340029479769416,0,0.0002340029479769416,1.2,0.0002340029479769416,0.1024698744549446
0.000234003768634237,0,0.000234003768634237,0,0.000234003768634237,0,0.000234003768634237,1.2,0.000234003768634237,0,0.000234003768634237,1.2,0.000234003768634237,0,0.000234003768634237,1.2,0.000234003768634237,0.1021064927859451
0.0002340054099488277,0,0.0002340054099488277,0,0.0002340054099488277,0,0.0002340054099488277,1.2,0.0002340054099488277,0,0.0002340054099488277,1.2,0.0002340054099488277,0,0.0002340054099488277,1.2,0.0002340054099488277,0.1014605290949941
0.0002340086925780092,0,0.0002340086925780092,0,0.0002340086925780092,0,0.0002340086925780092,1.2,0.0002340086925780092,0,0.0002340086925780092,1.2,0.0002340086925780092,0,0.0002340086925780092,1.2,0.0002340086925780092,0.1004420494877608
0.0002340152578363722,0,0.0002340152578363722,0,0.0002340152578363722,0,0.0002340152578363722,1.2,0.0002340152578363722,0,0.0002340152578363722,1.2,0.0002340152578363722,0,0.0002340152578363722,1.2,0.0002340152578363722,0.09912014957463847
0.0002340283883530982,0,0.0002340283883530982,0,0.0002340283883530982,0,0.0002340283883530982,1.2,0.0002340283883530982,0,0.0002340283883530982,1.2,0.0002340283883530982,0,0.0002340283883530982,1.2,0.0002340283883530982,0.09809618917582931
0.0002340546493865502,0,0.0002340546493865502,0,0.0002340546493865502,0,0.0002340546493865502,1.2,0.0002340546493865502,0,0.0002340546493865502,1.2,0.0002340546493865502,0,0.0002340546493865502,1.2,0.0002340546493865502,0.09760898633878656
0.0002341071714534542,0,0.0002341071714534542,0,0.0002341071714534542,0,0.0002341071714534542,1.2,0.0002341071714534542,0,0.0002341071714534542,1.2,0.0002341071714534542,0,0.0002341071714534542,1.2,0.0002341071714534542,0.09791607993523516
0.0002342122155872622,0,0.0002342122155872622,0,0.0002342122155872622,0,0.0002342122155872622,1.2,0.0002342122155872622,0,0.0002342122155872622,1.2,0.0002342122155872622,0,0.0002342122155872622,1.2,0.0002342122155872622,0.09786845416925256
0.0002344223038548781,0,0.0002344223038548781,0,0.0002344223038548781,0,0.0002344223038548781,1.2,0.0002344223038548781,0,0.0002344223038548781,1.2,0.0002344223038548781,0,0.0002344223038548781,1.2,0.0002344223038548781,0.0977828015664445
0.000234711651927439,0,0.000234711651927439,0,0.000234711651927439,0,0.000234711651927439,1.2,0.000234711651927439,0,0.000234711651927439,1.2,0.000234711651927439,0,0.000234711651927439,1.2,0.000234711651927439,0.09781723703099897
0.000235001,0,0.000235001,0,0.000235001,0,0.000235001,1.2,0.000235001,0,0.000235001,1.2,0.000235001,0,0.000235001,1.2,0.000235001,0.09782523663113134
0.00023500125,0,0.00023500125,0,0.00023500125,0,0.00023500125,1.2,0.00023500125,0,0.00023500125,1.2,0.00023500125,0,0.00023500125,0.9000000000123017,0.00023500125,0.09782514675691309
0.00023500134375,0,0.00023500134375,0,0.00023500134375,0,0.00023500134375,1.2,0.00023500134375,0,0.00023500134375,1.2,0.00023500134375,0,0.00023500134375,0.7875000000064647,0.00023500134375,0.09782511412906306
0.000235001390625,0,0.000235001390625,0,0.000235001390625,0,0.000235001390625,1.2,0.000235001390625,0,0.000235001390625,1.2,0.000235001390625,0,0.000235001390625,0.7312500000035462,0.000235001390625,0.09782509828396696
0.000235001484375,0,0.000235001484375,0,0.000235001484375,0,0.000235001484375,1.2,0.000235001484375,0,0.000235001484375,1.2,0.000235001484375,0,0.000235001484375,0.6187499999977091,0.000235001484375,0.09782506533654624
0.0002350015169153306,0,0.0002350015169153306,0,0.0002350015169153306,0,0.0002350015169153306,1.2,0.0002350015169153306,0,0.0002350015169153306,1.2,0.0002350015169153306,0,0.0002350015169153306,0.5797016032225513,0.0002350015169153306,0.09782506190199969
0.000235001533185496,0,0.000235001533185496,0,0.000235001533185496,0,0.000235001533185496,1.2,0.000235001533185496,0,0.000235001533185496,1.2,0.000235001533185496,0,0.000235001533185496,0.5601774048512356,0.000235001533185496,0.09782506613274598
0.0002350015657258266,0,0.0002350015657258266,0,0.0002350015657258266,0,0.0002350015657258266,1.2,0.0002350015657258266,0,0.0002350015657258266,1.2,0.0002350015657258266,0,0.0002350015657258266,0.5211290081086039,0.0002350015657258266,0.09782492842088808
0.0002350015853391425,0,0.0002350015853391425,0,0.0002350015853391425,0,0.0002350015853391425,1.2,0.0002350015853391425,0,0.0002350015853391425,1.2,0.0002350015853391425,0,0.0002350015853391425,0.4975930289534113,0.0002350015853391425,0.09782427032719578
0.0002350016047321326,0,0.0002350016047321326,0,0.0002350016047321326,0,0.0002350016047321326,1.2,0.0002350016047321326,0,0.0002350016047321326,1.2,0.0002350016047321326,0,0.0002350016047321326,0.4743214408788621,0.0002350016047321326,0.097820562153127
0.0002350016220616142,0,0.0002350016220616142,0,0.0002350016220616142,0,0.0002350016220616142,1.2,0.0002350016220616142,0,0.0002350016220616142,1.2,0.0002350016220616142,0,0.0002350016220616142,0.4535260629917303,0.0002350016220616142,0.09781428767927922
0.0002350016330131982,0,0.0002350016330131982,0,0.0002350016330131982,0,0.0002350016330131982,1.2,0.0002350016330131982,0,0.0002350016330131982,1.2,0.0002350016330131982,0,0.0002350016330131982,0.4403841622079758,0.0002350016330131982,0.09780944937902449
0.0002350016360452818,0,0.0002350016360452818,0,0.0002350016360452818,0,0.0002350016360452818,1.2,0.0002350016360452818,0,0.0002350016360452818,1.2,0.0002350016360452818,0,0.0002350016360452818,0.4367456618671131,0.0002350016360452818,0.09780801581930722
0.000235001642109449,0,0.000235001642109449,0,0.000235001642109449,0,0.000235001642109449,1.2,0.000235001642109449,0,0.000235001642109449,1.2,0.000235001642109449,0,0.000235001642109449,0.4294686611853876,0.000235001642109449,0.09780514636983745
0.0002350016542377835,0,0.0002350016542377835,0,0.0002350016542377835,0,0.0002350016542377835,1.2,0.0002350016542377835,0,0.0002350016542377835,1.2,0.0002350016542377835,0,0.0002350016542377835,0.4149146598219368,0.0002350016542377835,0.09779940113746907
0.0002350016744474534,0,0.0002350016744474534,0,0.0002350016744474534,0,0.0002350016744474534,1.2,0.0002350016744474534,0,0.0002350016744474534,1.2,0.0002350016744474534,0,0.0002350016744474534,0.3906630559392988,0.0002350016744474534,0.0977898218034554
0.0002350016845522883,0,0.0002350016845522883,0,0.0002350016845522883,0,0.0002350016845522883,1.2,0.0002350016845522883,0,0.0002350016845522883,1.2,0.0002350016845522883,0,0.0002350016845522883,0.3785372540142431,0.0002350016845522883,0.09778503239994346
0.0002350017047619582,0,0.0002350017047619582,0,0.0002350017047619582,0,0.0002350017047619582,1.2,0.0002350017047619582,0,0.0002350017047619582,1.2,0.0002350017047619582,0,0.0002350017047619582,0.3542856501641314,0.0002350017047619582,0.09777546595557553
0.0002350017322671875,0,0.0002350017322671875,0,0.0002350017322671875,0,0.0002350017322671875,1.2,0.0002350017322671875,0,0.0002350017322671875,1.2,0.0002350017322671875,0,0.0002350017322671875,0.3212793749446605,0.0002350017322671875,0.09776247450715268
0.0002350017872776462,0,0.0002350017872776462,0,0.0002350017872776462,0,0.0002350017872776462,1.2,0.0002350017872776462,0,0.0002350017872776462,1.2,0.0002350017872776462,0,0.0002350017872776462,0.2552668245057188,0.0002350017872776462,0.09773659671947643
0.000235001852400053,0,0.000235001852400053,0,0.000235001852400053,0,0.000235001852400053,1.2,0.000235001852400053,0,0.000235001852400053,1.2,0.000235001852400053,0,0.000235001852400053,0.1771199363914897,0.000235001852400053,0.09770614314850333
0.0002350019262000265,0,0.0002350019262000265,0,0.0002350019262000265,0,0.0002350019262000265,1.2,0.0002350019262000265,0,0.0002350019262000265,1.2,0.0002350019262000265,0,0.0002350019262000265,0.08855996821107359,0.0002350019262000265,0.0976718677439867
0.000235002,0,0.000235002,0,0.000235002,0,0.000235002,1.2,0.000235002,0,0.000235002,1.2,0.000235002,0,0.000235002,3.065725451278922e-11,0.000235002,0.09763784235924292
0.0002350020873784642,0,0.0002350020873784642,0,0.0002350020873784642,0,0.0002350020873784642,1.2,0.0002350020873784642,0,0.0002350020873784642,1.2,0.0002350020873784642,0,0.0002350020873784642,0,0.0002350020873784642,0.09759804892158651
0.0002350021844342507,0,0.0002350021844342507,0,0.0002350021844342507,0,0.0002350021844342507,1.2,0.0002350021844342507,0,0.0002350021844342507,1.2,0.0002350021844342507,0,0.0002350021844342507,0,0.0002350021844342507,0.09755405963431175
0.0002350022652960371,0,0.0002350022652960371,0,0.0002350022652960371,0,0.0002350022652960371,1.2,0.0002350022652960371,0,0.0002350022652960371,1.2,0.0002350022652960371,0,0.0002350022652960371,0,0.0002350022652960371,0.09751773143233863
0.0002350024270196097,0,0.0002350024270196097,0,0.0002350024270196097,0,0.0002350024270196097,1.2,0.0002350024270196097,0,0.0002350024270196097,1.2,0.0002350024270196097,0,0.0002350024270196097,0,0.0002350024270196097,0.09744594269419136
0.0002350027504667551,0,0.0002350027504667551,0,0.0002350027504667551,0,0.0002350027504667551,1.2,0.0002350027504667551,0,0.0002350027504667551,1.2,0.0002350027504667551,0,0.0002350027504667551,0,0.0002350027504667551,0.0973057528510357
0.0002350033973610459,0,0.0002350033973610459,0,0.0002350033973610459,0,0.0002350033973610459,1.2,0.0002350033973610459,0,0.0002350033973610459,1.2,0.0002350033973610459,0,0.0002350033973610459,0,0.0002350033973610459,0.09703846050982706
0.0002350046911496273,0,0.0002350046911496273,0,0.0002350046911496273,0,0.0002350046911496273,1.2,0.0002350046911496273,0,0.0002350046911496273,1.2,0.0002350046911496273,0,0.0002350046911496273,0,0.0002350046911496273,0.09655162458807982
0.0002350072787267903,0,0.0002350072787267903,0,0.0002350072787267903,0,0.0002350072787267903,1.2,0.0002350072787267903,0,0.0002350072787267903,1.2,0.0002350072787267903,0,0.0002350072787267903,0,0.0002350072787267903,0.09574506484429773
0.0002350124538811162,0,0.0002350124538811162,0,0.0002350124538811162,0,0.0002350124538811162,1.2,0.0002350124538811162,0,0.0002350124538811162,1.2,0.0002350124538811162,0,0.0002350124538811162,0,0.0002350124538811162,0.09460653963444463
0.000235022804189768,0,0.000235022804189768,0,0.000235022804189768,0,0.000235022804189768,1.2,0.000235022804189768,0,0.000235022804189768,1.2,0.000235022804189768,0,0.000235022804189768,0,0.000235022804189768,0.09351980696387208
0.0002350435048070717,0,0.0002350435048070717,0,0.0002350435048070717,0,0.0002350435048070717,1.2,0.0002350435048070717,0,0.0002350435048070717,1.2,0.0002350435048070717,0,0.0002350435048070717,0,0.0002350435048070717,0.09284555568387567
0.0002350849060416789,0,0.0002350849060416789,0,0.0002350849060416789,0,0.0002350849060416789,1.2,0.0002350849060416789,0,0.0002350849060416789,1.2,0.0002350849060416789,0,0.0002350849060416789,0,0.0002350849060416789,0.09305867006907241
0.0002351677085108935,0,0.0002351677085108935,0,0.0002351677085108935,0,0.0002351677085108935,1.2,0.0002351677085108935,0,0.0002351677085108935,1.2,0.0002351677085108935,0,0.0002351677085108935,0,0.0002351677085108935,0.09304202927843469
0.0002353333134493226,0,0.0002353333134493226,0,0.0002353333134493226,0,0.0002353333134493226,1.2,0.0002353333134493226,0,0.0002353333134493226,1.2,0.0002353333134493226,0,0.0002353333134493226,0,0.0002353333134493226,0.09297430084591923
0.0002356645233261808,0,0.0002356645233261808,0,0.0002356645233261808,0,0.0002356645233261808,1.2,0.0002356645233261808,0,0.0002356645233261808,1.2,0.0002356645233261808,0,0.0002356645233261808,0,0.0002356645233261808,0.09299998561802743
0.000236,0,0.000236,0,0.000236,0,0.000236,1.2,0.000236,0,0.000236,1.2,0.000236,0,0.000236,0,0.000236,0.09300763392448488
0.00023600025,0,0.00023600025,0,0.00023600025,0,0.00023600025,1.2,0.00023600025,0,0.00023600025,1.2,0.00023600025,0.3000000000047235,0.00023600025,0.3000000000047235,0.00023600025,0.09300754707654958
0.00023600034375,0,0.00023600034375,0,0.00023600034375,0,0.00023600034375,1.2,0.00023600034375,0,0.00023600034375,1.2,0.00023600034375,0.4125000000105606,0.00023600034375,0.4125000000105606,0.00023600034375,0.09300750809060164
0.000236000390625,0,0.000236000390625,0,0.000236000390625,0,0.000236000390625,1.2,0.000236000390625,0,0.000236000390625,1.2,0.000236000390625,0.4687500000134792,0.000236000390625,0.4687500000134792,0.000236000390625,0.09300747915770945
0.0002360004140625,0,0.0002360004140625,0,0.0002360004140625,0,0.0002360004140625,1.2,0.0002360004140625,0,0.0002360004140625,1.2,0.0002360004140625,0.4968749999986755,0.0002360004140625,0.4968749999986755,0.0002360004140625,0.09300745854264204
0.0002360004609375,0,0.0002360004609375,0,0.0002360004609375,0,0.0002360004609375,1.2,0.0002360004609375,0,0.0002360004609375,1.2,0.0002360004609375,0.5531249999690678,0.0002360004609375,0.5531249999690678,0.0002360004609375,0.09300737902708335
0.0002360004755586652,0,0.0002360004755586652,0,0.0002360004755586652,0,0.0002360004755586652,1.2,0.0002360004755586652,0,0.0002360004755586652,1.2,0.0002360004755586652,0.5706703983063971,0.0002360004755586652,0.5706703983063971,0.0002360004755586652,0.09300734426234807
0.0002360005048009958,0,0.0002360005048009958,0,0.0002360005048009958,0,0.0002360005048009958,1.2,0.0002360005048009958,0,0.0002360005048009958,1.2,0.0002360005048009958,0.6057611949810554,0.0002360005048009958,0.6057611949810554,0.0002360005048009958,0.09300790827173873
0.0002360005238046704,0,0.0002360005238046704,0,0.0002360005238046704,0,0.0002360005238046704,1.2,0.0002360005238046704,0,0.0002360005238046704,1.2,0.0002360005238046704,0.6285656044811329,0.0002360005238046704,0.6285656044811329,0.0002360005238046704,0.09301133565268682
0.0002360005385334003,0,0.0002360005385334003,0,0.0002360005385334003,0,0.0002360005385334003,1.2,0.0002360005385334003,0,0.0002360005385334003,1.2,0.0002360005385334003,0.6462400803288609,0.0002360005385334003,0.6462400803288609,0.0002360005385334003,0.09302094707534767
0.0002360005509798371,0,0.0002360005509798371,0,0.0002360005509798371,0,0.0002360005509798371,1.2,0.0002360005509798371,0,0.0002360005509798371,1.2,0.0002360005509798371,0.6611758045357504,0.0002360005509798371,0.6611758045357504,0.0002360005509798371,0.09303427196268631
0.000236000561137078,0,0.000236000561137078,0,0.000236000561137078,0,0.000236000561137078,1.2,0.000236000561137078,0,0.000236000561137078,1.2,0.000236000561137078,0.6733644936237313,0.000236000561137078,0.6733644936237313,0.000236000561137078,0.09304735429088104
0.0002360005720325486,0,0.0002360005720325486,0,0.0002360005720325486,0,0.0002360005720325486,1.2,0.0002360005720325486,0,0.0002360005720325486,1.2,0.0002360005720325486,0.686439058329366,0.0002360005720325486,0.686439058329366,0.0002360005720325486,0.09306256757162674
0.0002360005816311373,0,0.0002360005816311373,0,0.0002360005816311373,0,0.0002360005816311373,1.2,0.0002360005816311373,0,0.0002360005816311373,1.2,0.0002360005816311373,0.6979573647226781,0.0002360005816311373,0.6979573647226781,0.0002360005816311373,0.09307615247723078
0.0002360005956584906,0,0.0002360005956584906,0,0.0002360005956584906,0,0.0002360005956584906,1.2,0.0002360005956584906,0,0.0002360005956584906,1.2,0.0002360005956584906,0.7147901887245323,0.0002360005956584906,0.7147901887245323,0.0002360005956584906,0.09309616964026071
0.0002360006125493434,0,0.0002360006125493434,0,0.0002360006125493434,0,0.0002360006125493434,1.2,0.0002360006125493434,0,0.0002360006125493434,1.2,0.0002360006125493434,0.7350592120657778,0.0002360006125493434,0.7350592120657778,0.0002360006125493434,0.09312029145954315
0.0002360006343072937,0,0.0002360006343072937,0,0.0002360006343072937,0,0.0002360006343072937,1.2,0.0002360006343072937,0,0.0002360006343072937,1.2,0.0002360006343072937,0.7611687524743982,0.0002360006343072937,0.7611687524743982,0.0002360006343072937,0.09315133468017762
0.0002360006772140042,0,0.0002360006772140042,0,0.0002360006772140042,0,0.0002360006772140042,1.2,0.0002360006772140042,0,0.0002360006772140042,1.2,0.0002360006772140042,0.8126568050654051,0.0002360006772140042,0.8126568050654051,0.0002360006772140042,0.09321234938779235
0.0002360007398678779,0,0.0002360007398678779,0,0.0002360007398678779,0,0.0002360007398678779,1.2,0.0002360007398678779,0,0.0002360007398678779,1.2,0.0002360007398678779,0.8878414535463603,0.0002360007398678779,0.8878414535463603,0.0002360007398678779,0.09330099242330223
0.0002360008651756254,0,0.0002360008651756254,0,0.0002360008651756254,0,0.0002360008651756254,1.2,0.0002360008651756254,0,0.0002360008651756254,1.2,0.0002360008651756254,1.038210750508271,0.0002360008651756254,1.038210750508271,0.0002360008651756254,0.09347666114801337
0.000236001,0,0.000236001,0,0.000236001,0,0.000236001,1.2,0.000236001,0,0.000236001,1.2,0.000236001,1.199999999986368,0.000236001,1.199999999986368,0.000236001,0.09366325528414744
0.0002360011161790998,0,0.0002360011161790998,0,0.0002360011161790998,0,0.0002360011161790998,1.2,0.0002360011161790998,0,0.0002360011161790998,1.060585080215983,0.0002360011161790998,1.2,0.0002360011161790998,1.2,0.0002360011161790998,0.09382114931171888
0.000236001247798154,0,0.000236001247798154,0,0.000236001247798154,0,0.000236001247798154,1.2,0.000236001247798154,0,0.000236001247798154,0.9026422151793081,0.000236001247798154,1.2,0.000236001247798154,1.2,0.000236001247798154,0.09399887082982797
