/PHI_1 (pulse_width=5e-07) X,/PHI_1 (pulse_width=5e-07) Y,/VIN (pulse_width=5e-07) X,/VIN (pulse_width=5e-07) Y,/SH_OUT (pulse_width=5e-07) X,/SH_OUT (pulse_width=5e-07) Y
5.00088381210131e-06,1.06057452157227,5.00088381210131e-06,0.5983340555777906,5.00088381210131e-06,0.6353394767865028
5.000892558722833e-06,1.07107046739922,5.000892558722833e-06,0.598317568648824,5.000892558722833e-06,0.6353427438698142
5.000901498187923e-06,1.081797825507271,5.000901498187923e-06,0.5983007182210225,5.000901498187923e-06,0.6353461511356202
5.000910646085031e-06,1.092775302036983,5.000910646085031e-06,0.5982834749110703,5.000910646085031e-06,0.6353495675013132
5.000920017937061e-06,1.104021524472757,5.000920017937061e-06,0.5982658094592183,5.000920017937061e-06,0.6353531330013172
5.000929630538594e-06,1.115556646313216,5.000929630538594e-06,0.59824769020868,5.000929630538594e-06,0.6353567220075806
5.000939500918873e-06,1.127401102647323,5.000939500918873e-06,0.598229085060369,5.000939500918873e-06,0.6353604703952317
5.000949647304311e-06,1.139576765173257,5.000949647304311e-06,0.5982099596586055,5.000949647304311e-06,0.6353642574825953
5.000960088414948e-06,1.152106097937631,5.000960088414948e-06,0.5981902787172751,5.000960088414948e-06,0.6353682155988085
5.000970844148771e-06,1.165012978525128,5.000970844148771e-06,0.5981700047299169,5.000970844148771e-06,0.6353722285834581
5.000981935126466e-06,1.178322151758843,5.000981935126466e-06,0.5981490988278434,5.000981935126466e-06,0.635376425770307
5.000990967563233e-06,1.189161075879466,5.000990967563233e-06,0.598132073167406,5.000990967563233e-06,0.6353797883114659
5.000999999999999e-06,1.199999999999074,5.000999999999999e-06,0.5981150475084738,5.000999999999999e-06,0.6353832079816284
5.001010218748415e-06,1.2,5.001010218748415e-06,0.5980957857175312,5.001010218748415e-06,0.6353771460902226
5.001020146526569e-06,1.2,5.001020146526569e-06,0.598077072391755,5.001020146526569e-06,0.6353765466600548
5.001029089954621e-06,1.2,5.001029089954621e-06,0.5980602145143735,5.001029089954621e-06,0.6353771155921989
5.001040588605709e-06,1.2,5.001040588605709e-06,0.5980385401822447,5.001040588605709e-06,0.6353766491930415
5.001060050058378e-06,1.2,5.001060050058378e-06,0.5980018564079154,5.001060050058378e-06,0.6353770333867532
5.001085943694898e-06,1.2,5.001085943694898e-06,0.5979530483302768,5.001085943694898e-06,0.6353766787634599
5.001126711787239e-06,1.2,5.001126711787239e-06,0.5978762027508411,5.001126711787239e-06,0.6353769878690823
5.001191368688204e-06,1.2,5.001191368688204e-06,0.5977543281719502,5.001191368688204e-06,0.6353766656706427
5.001291927264958e-06,1.2,5.001291927264958e-06,0.597564781163218,5.001291927264958e-06,0.6353769323621299
5.001454620475489e-06,1.2,5.001454620475489e-06,0.5972581145435581,5.001454620475489e-06,0.6353765988819198
5.001716285014673e-06,1.2,5.001716285014673e-06,0.5967648946392128,5.001716285014673e-06,0.6353768112734831
5.002138546081338e-06,1.2,5.002138546081338e-06,0.59596896593016,5.002138546081338e-06,0.6353764119263057
5.00282431879371e-06,1.2,5.00282431879371e-06,0.5946763543494135,5.00282431879371e-06,0.6353765033350007
5.003936517282367e-06,1.2,5.003936517282367e-06,0.5925800288747312,5.003936517282367e-06,0.6353759153507302
5.005743537566507e-06,1.2,5.005743537566507e-06,0.5891742742088456,5.005743537566507e-06,0.6353756951988342
5.008681721437833e-06,1.2,5.008681721437833e-06,0.5836373694812144,5.008681721437833e-06,0.6353746030154809
5.01345876058731e-06,1.2,5.01345876058731e-06,0.5746383923001145,5.01345876058731e-06,0.6353735612221821
5.021229109806187e-06,1.2,5.021229109806187e-06,0.5600137291996461,5.021229109806187e-06,0.6353711350991079
5.03386932197802e-06,1.2,5.03386932197802e-06,0.5362782312445256,5.03386932197802e-06,0.6353679291561928
5.054432389549408e-06,1.2,5.054432389549408e-06,0.4978966919399519,5.054432389549408e-06,0.6353620132471733
5.087887445138167e-06,1.2,5.087887445138167e-06,0.4364329535960844,5.087887445138167e-06,0.6353532625090115
5.142317585753338e-06,1.2,5.142317585753338e-06,0.3405864525291535,5.142317585753338e-06,0.6353388916353828
5.230875259094332e-06,1.2,5.230875259094332e-06,0.2019768307578186,5.230875259094332e-06,0.6353187611810518
5.331535205382414e-06,1.2,5.331535205382414e-06,0.08208773509313738,5.331535205382414e-06,0.6353007120798867
5.416267602691207e-06,1.2,5.416267602691207e-06,0.02063964794644868,5.416267602691207e-06,0.6352912610886881
5.501e-06,1.2,5.501e-06,2.960878885072127e-06,5.501e-06,0.6352860890930788
5.5010625e-06,1.125000000000344,5.5010625e-06,3.342554324547997e-06,5.5010625e-06,0.6352563791738209
5.50116053083711e-06,1.007362995468323,5.50116053083711e-06,3.987804771510284e-06,5.50116053083711e-06,0.6352191178438321
5.501238792449526e-06,0.9134490605692889,5.501238792449526e-06,4.543782674781838e-06,5.501238792449526e-06,0.6351894219838691
5.501321475108264e-06,0.8142298700834043,5.501321475108264e-06,5.170569147061599e-06,5.501321475108264e-06,0.6351581704763133
5.501450395087139e-06,0.6595258954332932,5.501450395087139e-06,6.228635099247981e-06,5.501450395087139e-06,0.6351158325095102
5.501473984164421e-06,0.6312190026944711,5.501473984164421e-06,6.432886065610433e-06,5.501473984164421e-06,0.6351101726933271
5.501521162318986e-06,0.5746052172168267,5.501521162318986e-06,6.851273288921433e-06,5.501521162318986e-06,0.6351068283841826
5.501562129059795e-06,0.5254451282462376,5.501562129059795e-06,7.225267848576244e-06,5.501562129059795e-06,0.6351224393022611
5.50159163061149e-06,0.4900432662115042,5.50159163061149e-06,7.500749500177761e-06,5.50159163061149e-06,0.6351224038055512
5.501604286808013e-06,0.4748558303841143,5.501604286808013e-06,7.6205111954053e-06,5.501604286808013e-06,0.6350815587197667
5.501621256168253e-06,0.4544925980963981,5.501621256168253e-06,7.78257552758177e-06,5.501621256168253e-06,0.634878238777401
5.501633573757637e-06,0.4397114908357892,5.501633573757637e-06,7.901281653288628e-06,5.501633573757637e-06,0.6345814356580443
5.50164550250632e-06,0.4253969924159795,5.50164550250632e-06,8.017096833179416e-06,5.50164550250632e-06,0.6341514067200354
5.501658429722868e-06,0.4098843325581439,5.501658429722868e-06,8.143557423512249e-06,5.501658429722868e-06,0.6335214114359995
5.501671306331542e-06,0.3944324021491219,5.501671306331542e-06,8.270506728025317e-06,5.501671306331542e-06,0.6327386563767188
5.501682409875087e-06,0.381108149895628,5.501682409875087e-06,8.380763913296008e-06,5.501682409875087e-06,0.6319693467710445
5.501693507112051e-06,0.3677914655386388,5.501693507112051e-06,8.491687928935399e-06,5.501693507112051e-06,0.6311480581531534
5.501706807455595e-06,0.3518310532855434,5.501706807455595e-06,8.625594191791208e-06,5.501706807455595e-06,0.6301272021776586
5.501720563966805e-06,0.3353232398333719,5.501720563966805e-06,8.765195143811688e-06,5.501720563966805e-06,0.6290470805934734
5.501734071542602e-06,0.3191141488771176,5.501734071542602e-06,8.903360294354457e-06,5.501734071542602e-06,0.6279730256218239
5.501748884802665e-06,0.3013382368024179,5.501748884802665e-06,9.056123059902887e-06,5.501748884802665e-06,0.6267866908882592
5.501766851430703e-06,0.2797782831560142,5.501766851430703e-06,9.243148917148503e-06,5.501766851430703e-06,0.6253416039954035
5.50178738593839e-06,0.2551368739314409,5.50178738593839e-06,9.459246280374423e-06,5.50178738593839e-06,0.6236855011495209
5.501814003876503e-06,0.2231953481958229,5.501814003876503e-06,9.743079501967067e-06,5.501814003876503e-06,0.6215353224311679
5.501845525191591e-06,0.1853697700911237,5.501845525191591e-06,1.008462466367543e-05,5.501845525191591e-06,0.6189855880477811
5.501885506805132e-06,0.1373918338411779,5.501885506805132e-06,1.052630473485916e-05,5.501885506805132e-06,0.6157445002963368
5.501933350312869e-06,0.0799796245568094,5.501933350312869e-06,1.10672767732467e-05,5.501933350312869e-06,0.6118454507250075
5.501966675156435e-06,0.03998981227835952,5.501966675156435e-06,1.145209341568698e-05,5.501966675156435e-06,0.6091077620607231
5.501999999999999e-06,9.263700917472306e-13,5.501999999999999e-06,1.184348631777521e-05,5.501999999999999e-06,0.6063433603011328
5.502017545212776e-06,0,5.502017545212776e-06,1.205219356481546e-05,5.502017545212776e-06,0.604896357110948
5.502039323602586e-06,0,5.502039323602586e-06,1.231379178934233e-05,5.502039323602586e-06,0.6030926722322152
5.502058264522534e-06,0,5.502058264522534e-06,1.254359038616037e-05,5.502058264522534e-06,0.6015249639225974
5.502079837271714e-06,0,5.502079837271714e-06,1.280790708746427e-05,5.502079837271714e-06,0.5997426464653954
5.502122067319254e-06,0,5.502122067319254e-06,1.333330168629132e-05,5.502122067319254e-06,0.5962592037204449
5.502172763740797e-06,0,5.502172763740797e-06,1.397797708257986e-05,5.502172763740797e-06,0.5920900419224636
5.502253911687016e-06,0,5.502253911687016e-06,1.504156332676754e-05,5.502253911687016e-06,0.5854419809745868
5.502377448480074e-06,0,5.502377448480074e-06,1.673559702730643e-05,5.502377448480074e-06,0.5753828942025133
5.502559330393955e-06,0,5.502559330393955e-06,1.939417763086038e-05,5.502559330393955e-06,0.5607010042713387
5.502842430629932e-06,0,5.502842430629932e-06,2.392202076872962e-05,5.502842430629932e-06,0.5381391396658255
5.503266289626127e-06,0,5.503266289626127e-06,3.158832316796367e-05,5.503266289626127e-06,0.5049760285624562
5.503924790325535e-06,0,5.503924790325535e-06,4.560877614001591e-05,5.503924790325535e-06,0.4548571747921129
5.504708311415376e-06,0,5.504708311415376e-06,6.563620184674157e-05,5.504708311415376e-06,0.3975621892220544
5.505661300491595e-06,0,5.505661300491595e-06,9.489470194390393e-05,5.505661300491595e-06,0.3319978851172657
5.506722150911538e-06,0,5.506722150911538e-06,0.0001337892982145039,5.506722150911538e-06,0.2656887031871782
5.507991820979449e-06,0,5.507991820979449e-06,0.0001890991950733723,5.507991820979449e-06,0.1974459397330708
5.509368947688812e-06,0,5.509368947688812e-06,0.0002598790524901418,5.509368947688812e-06,0.1382182279550524
5.510600304882206e-06,0,5.510600304882206e-06,0.0003326730165078562,5.510600304882206e-06,0.0978977165637494
5.511886044407117e-06,0,5.511886044407117e-06,0.0004182589404664316,5.511886044407117e-06,0.06687085363767739
5.513382729408453e-06,0,5.513382729408453e-06,0.0005302081761299204,5.513382729408453e-06,0.04203077975291138
5.515834872653809e-06,0,5.515834872653809e-06,0.000742267737939506,5.515834872653809e-06,0.01878482243328849
5.518054620343633e-06,0,5.518054620343633e-06,0.0009648977282625815,5.518054620343633e-06,0.009210146890579545
5.520155974083784e-06,0,5.520155974083784e-06,0.001202495510035817,5.520155974083784e-06,0.005004145428405622
5.522202600126175e-06,0,5.522202600126175e-06,0.001458990914023017,5.522202600126175e-06,0.003132841620365344
5.524652297203489e-06,0,5.524652297203489e-06,0.001798534198077073,5.524652297203489e-06,0.00225844619637498
5.527663208545344e-06,0,5.527663208545344e-06,0.002264397889801262,5.527663208545344e-06,0.002107639136229011
5.531510355402584e-06,0,5.531510355402584e-06,0.002937466460237181,5.531510355402584e-06,0.002495766938958729
5.536707422112318e-06,0,5.536707422112318e-06,0.003985175250546868,5.536707422112318e-06,0.003397047311710973
5.543879445835522e-06,0,5.543879445835522e-06,0.005691875841866034,5.543879445835522e-06,0.0049724415977745
5.555583546173998e-06,0,5.555583546173998e-06,0.009124512341333157,5.555583546173998e-06,0.008198314437380744
5.573528873353801e-06,0,5.573528873353801e-06,0.01593693502693738,5.573528873353801e-06,0.014689456415507
5.600886281374243e-06,0,5.600886281374243e-06,0.02988454559022369,5.600886281374243e-06,0.02813916589518645
5.643587389180196e-06,0,5.643587389180196e-06,0.06001733439999057,5.643587389180196e-06,0.05746010964285223
5.709220603347395e-06,0,5.709220603347395e-06,0.1250079756955885,5.709220603347395e-06,0.1210629163624454
5.810439387764594e-06,0,5.810439387764594e-06,0.2634353043626488,5.810439387764594e-06,0.256559487890709
5.905219693882297e-06,0,5.905219693882297e-06,0.423971653365305,5.905219693882297e-06,0.4117841378313309
5.999999999999999e-06,0,5.999999999999999e-06,0.5999999999999974,5.999999999999999e-06,0.5735650569935775
6.000062499999999e-06,0.07500000000016445,6.000062499999999e-06,0.6001178097237506,6.000062499999999e-06,0.5736880232836277
6.00016053084056e-06,0.19263700867316,6.00016053084056e-06,0.6003025934927997,6.00016053084056e-06,0.5738634851666492
6.000238026763349e-06,0.2856321160194956,6.000238026763349e-06,0.6004486698368429,6.000238026763349e-06,0.573996091264357
6.000319541474967e-06,0.3834497699616983,6.000319541474967e-06,0.6006023213889988,6.000319541474967e-06,0.574127725290516
6.000372596701864e-06,0.4471160422362085,6.000372596701864e-06,0.6007023280764102,6.000372596701864e-06,0.5741984081169214
6.000415588166114e-06,0.4987057993362877,6.000415588166114e-06,0.6007833650151921,6.000415588166114e-06,0.5742318384943174
6.000448535059917e-06,0.5382420719014244,6.000448535059917e-06,0.6008454683896716,6.000448535059917e-06,0.574233224054373
6.000484287286545e-06,0.5811447438540011,6.000484287286545e-06,0.6009128596768063,6.000484287286545e-06,0.574209717676988
6.000511181809095e-06,0.6134181709142801,6.000511181809095e-06,0.6009635545954927,6.000511181809095e-06,0.5741784464461808
6.000539035753099e-06,0.6468429037200413,6.000539035753099e-06,0.6010160579715474,6.000539035753099e-06,0.5741366714519869
6.000554539872712e-06,0.6654478472539049,6.000554539872712e-06,0.6010452825053932,6.000554539872712e-06,0.5741132490828168
6.000567624448274e-06,0.681149337929178,6.000567624448274e-06,0.6010699463109513,6.000567624448274e-06,0.5740972403533677
6.000578565913445e-06,0.6942790961351363,6.000578565913445e-06,0.6010905704534838,6.000578565913445e-06,0.5740950586064777
6.000589576034097e-06,0.7074912409166835,6.000589576034097e-06,0.6011113240070397,6.000589576034097e-06,0.5740994699998371
6.000598417081899e-06,0.7181004982796901,6.000598417081899e-06,0.6011279889605154,6.000598417081899e-06,0.5741025162764551
6.000608872615593e-06,0.7306471387112043,6.000608872615593e-06,0.6011476971417813,6.000608872615593e-06,0.5741065832267827
6.000619699630078e-06,0.743639556094854,6.000619699630078e-06,0.6011681055452802,6.000619699630078e-06,0.5741100841564839
6.000634429023276e-06,0.7613148279306133,6.000634429023276e-06,0.6011958697434786,6.000634429023276e-06,0.5741153123285508
6.000648661336738e-06,0.7783936040863746,6.000648661336738e-06,0.601222696967838,6.000648661336738e-06,0.5741201751854841
6.000670228635224e-06,0.8042743622694902,6.000670228635224e-06,0.6012633502804777,6.000670228635224e-06,0.574127996127358
6.000693261477301e-06,0.8319137727624862,6.000693261477301e-06,0.6013067660653674,6.000693261477301e-06,0.5741363602182887
6.000723076027203e-06,0.8676912326430949,6.000723076027203e-06,0.6013629650288285,6.000723076027203e-06,0.574147545283944
6.000758721745046e-06,0.9104660940547936,6.000758721745046e-06,0.6014301554419679,6.000758721745046e-06,0.5741609103847498
6.000805409903783e-06,0.9664918845395732,6.000805409903783e-06,0.6015181602821662,6.000805409903783e-06,0.5741786215621814
6.000856999556435e-06,1.028399467723322,6.000856999556435e-06,0.6016154041547741,6.000856999556435e-06,0.5741980625529897
6.000929771440058e-06,1.115725728069767,6.000929771440058e-06,0.6017525753831918,6.000929771440058e-06,0.5742255335355593
6.000999999999999e-06,1.199999999999582,6.000999999999999e-06,0.601884952491524,6.000999999999999e-06,0.5742518607788871
6.001025231463294e-06,1.2,6.001025231463294e-06,0.6019325124386895,6.001025231463294e-06,0.5742456831790066
6.00105906543013e-06,1.2,6.00105906543013e-06,0.6019962876218445,6.00105906543013e-06,0.5742454635914448
6.001089755795855e-06,1.2,6.001089755795855e-06,0.6020541372687782,6.001089755795855e-06,0.5742457208033396
6.001121860677763e-06,1.2,6.001121860677763e-06,0.6021146531802648,6.001121860677763e-06,0.5742454752725528
6.001186070441578e-06,1.2,6.001186070441578e-06,0.6022356849380843,6.001186070441578e-06,0.5742457458185491
6.001278700784547e-06,1.2,6.001278700784547e-06,0.6024102877118213,6.001278700784547e-06,0.5742455210277972
6.00142452124123e-06,1.2,6.00142452124123e-06,0.6026851503167439,6.00142452124123e-06,0.5742458094200131
6.001665335167257e-06,1.2,6.001665335167257e-06,0.603139068515968,6.001665335167257e-06,0.5742456291011835
6.002042044755234e-06,1.2,6.002042044755234e-06,0.6038491372783403,6.002042044755234e-06,0.5742459787215357
6.002649877153527e-06,1.2,6.002649877153527e-06,0.6049948430657653,6.002649877153527e-06,0.5742459011271589
6.003627681179921e-06,1.2,6.003627681179921e-06,0.6068378699019621,6.003627681179921e-06,0.5742464155053099
6.005192694706427e-06,1.2,6.005192694706427e-06,0.609787564792816,6.005192694706427e-06,0.5742466023556153
6.007712726485834e-06,1.2,6.007712726485834e-06,0.6145367243927586,6.007712726485834e-06,0.5742475415331872
6.01176211192626e-06,1.2,6.01176211192626e-06,0.6221660134799372,6.01176211192626e-06,0.5742484130760139
6.018270496883067e-06,1.2,6.018270496883067e-06,0.6344201679869534,6.018270496883067e-06,0.5742504501470674
6.028739397233392e-06,1.2,6.028739397233392e-06,0.6540989167151833,6.028739397233392e-06,0.5742530848768485
6.045571265320021e-06,1.2,6.045571265320021e-06,0.6856066695790711,6.045571265320021e-06,0.574257939879779
6.072639499030804e-06,1.2,6.072639499030804e-06,0.735736905486684,6.072639499030804e-06,0.5742650329060042
6.116171680524007e-06,1.2,6.116171680524007e-06,0.8141494544514656,6.116171680524007e-06,0.5742767593461822
6.186177798509919e-06,1.2,6.186177798509919e-06,0.9312670056892143,6.186177798509919e-06,0.5742936775249704
6.285825354003533e-06,1.2,6.285825354003533e-06,1.069229393993375,6.285825354003533e-06,0.5743141708219677
6.388480400242429e-06,1.2,6.388480400242429e-06,1.163551758596165,6.388480400242429e-06,0.5743280030735098
6.444740200121214e-06,1.2,6.444740200121214e-06,1.190981203218591,6.444740200121214e-06,0.5743326956369984
6.501e-06,1.2,6.501e-06,1.199997039121115,6.501e-06,0.5743344944283107
6.5010625e-06,1.124999999998819,6.5010625e-06,1.199996657445675,6.5010625e-06,0.5743048501134751
6.501160530839872e-06,1.007362992153205,6.501160530839872e-06,1.199996012195209,6.501160530839872e-06,0.5742679146065655
6.501238833791197e-06,0.9133994505629394,6.501238833791197e-06,1.199995455914045,6.501238833791197e-06,0.5742402251494223
6.501321548050257e-06,0.8141423396910259,6.501321548050257e-06,1.199994828860034,6.501321548050257e-06,0.5742272232827174
6.501450422504461e-06,0.6594929946459944,6.501450422504461e-06,1.199993771129415,6.501450422504461e-06,0.5744342737475396
6.501474016325784e-06,0.6311804090590425,6.501474016325784e-06,1.199993566833209,6.501474016325784e-06,0.5745216962607496
6.501521203968431e-06,0.5745552378831058,6.501521203968431e-06,1.199993148351531,6.501521203968431e-06,0.5747781724813081
6.501562062929392e-06,0.5255244847296785,6.501562062929392e-06,1.199992775343879,6.501562062929392e-06,0.575107315278009
6.501591350496504e-06,0.4903794041948983,6.501591350496504e-06,1.199992501890413,6.501591350496504e-06,0.5754103900306758
6.5016232743966e-06,0.4520707240796551,6.5016232743966e-06,1.199992198036103,6.5016232743966e-06,0.5758055361697393
6.501648231684391e-06,0.4221219787303407,6.501648231684391e-06,1.199991956287369,6.501648231684391e-06,0.5761601775305079
6.501665065926601e-06,0.4019208880785983,6.501665065926601e-06,1.199991791139468,6.501665065926601e-06,0.5764222597268679
6.501684170021075e-06,0.3789959747091866,6.501684170021075e-06,1.199991601690957,6.501684170021075e-06,0.5767549005020539
6.501699144724294e-06,0.3610263308474858,6.501699144724294e-06,1.199991451681174,6.501699144724294e-06,0.5770496442746748
6.501714634419229e-06,0.3424386969252112,6.501714634419229e-06,1.199991295115265,6.501714634419229e-06,0.5773844232493929
6.501731687502447e-06,0.3219749970621553,6.501731687502447e-06,1.199991121103892,6.501731687502447e-06,0.5777776130603381
6.501749269407985e-06,0.3008767104169698,6.501749269407985e-06,1.199990939893365,6.501749269407985e-06,0.5782086615610521
6.501772322395288e-06,0.2732131256538035,6.501772322395288e-06,1.199990699520737,6.501772322395288e-06,0.5788071652193955
6.50179484100763e-06,0.2461907908425385,6.50179484100763e-06,1.199990461681581,6.50179484100763e-06,0.5794285578175983
6.501823882575701e-06,0.2113409091584738,6.501823882575701e-06,1.19999015051415,6.501823882575701e-06,0.5802804024955867
6.50185423342512e-06,0.1749198898553965,6.50185423342512e-06,1.199989819981127,6.50185423342512e-06,0.5812326545938475
6.501890393102807e-06,0.1315282766321295,6.501890393102807e-06,1.199989419066819,6.501890393102807e-06,0.5824479773428606
6.501930710874215e-06,0.08314695094078606,6.501930710874215e-06,1.199988962920929,6.501930710874215e-06,0.5839075750346184
6.501965355437108e-06,0.04157347547009382,6.501965355437108e-06,1.199988563271023,6.501965355437108e-06,0.5852479659047302
6.502e-06,0,6.502e-06,1.199988156513682,6.502e-06,0.5866675754363309
6.502016773071647e-06,0,6.502016773071647e-06,1.199987957029705,6.502016773071647e-06,0.5873758403778284
6.502038789726991e-06,0,6.502038789726991e-06,1.199987692654613,6.502038789726991e-06,0.5882957330810599
6.502057466261967e-06,0,6.502057466261967e-06,1.199987466137301,6.502057466261967e-06,0.5890737322770284
6.5020783125792e-06,0,6.5020783125792e-06,1.19998721086447,6.5020783125792e-06,0.589941534347709
6.502115903464911e-06,0,6.502115903464911e-06,1.199986744042579,6.502115903464911e-06,0.5915011343000419
6.502166598431661e-06,0,6.502166598431661e-06,1.19998610123627,6.502166598431661e-06,0.5935970286479535
6.502242391658371e-06,0,6.502242391658371e-06,1.199985111801777,6.502242391658371e-06,0.5967122758714016
6.502360565192469e-06,0,6.502360565192469e-06,1.199983501251298,6.502360565192469e-06,0.6015298587482389
6.502536670295131e-06,0,6.502536670295131e-06,1.199980947729091,6.502536670295131e-06,0.608620501526111
6.502807543383195e-06,0,6.502807543383195e-06,1.199976661596919,6.502807543383195e-06,0.6193352401450104
6.503223864304197e-06,0,6.503223864304197e-06,1.199969226932113,6.503223864304197e-06,0.6353895898790161
6.503847858252119e-06,0,6.503847858252119e-06,1.199956161686143,6.503847858252119e-06,0.6586401176273583
6.50482095360576e-06,0,6.50482095360576e-06,1.199931185714882,6.50482095360576e-06,0.6933019935534156
6.506029369158031e-06,0,6.506029369158031e-06,1.199892365433736,6.506029369158031e-06,0.7341341934103344
6.507642001112847e-06,0,6.507642001112847e-06,1.199827092300328,6.507642001112847e-06,0.7853424781752252
6.509416756268111e-06,0,6.509416756268111e-06,1.199737462113147,6.509416756268111e-06,0.8375279831908653
6.511887628836307e-06,0,6.511887628836307e-06,1.199581629555859,6.511887628836307e-06,0.9027119071433911
6.515551620934951e-06,0,6.515551620934951e-06,1.199284044657552,6.515551620934951e-06,0.9831353069095118
6.519845097238017e-06,0,6.519845097238017e-06,1.198834300029494,6.519845097238017e-06,1.054140329226823
6.524555854631571e-06,0,6.524555854631571e-06,1.198215503448011,6.524555854631571e-06,1.107804647697511
6.530264088126438e-06,0,6.530264088126438e-06,1.197290126593813,6.530264088126438e-06,1.148036375869315
6.536770235486847e-06,0,6.536770235486847e-06,1.196001189478786,6.536770235486847e-06,1.172569995064506
6.543677709768513e-06,0,6.543677709768513e-06,1.194360258771456,6.543677709768513e-06,1.184643331749619
6.551113497670009e-06,0,6.551113497670009e-06,1.192281039792423,6.551113497670009e-06,1.189556577555487
6.559329438993547e-06,0,6.559329438993547e-06,1.189607888284871,6.559329438993547e-06,1.190398836615511
6.569520876084802e-06,0,6.569520876084802e-06,1.185746404876563,6.569520876084802e-06,1.18848268417736
6.582375430916995e-06,0,6.582375430916995e-06,1.180020195385266,6.582375430916995e-06,1.183943401159953
6.600288031461496e-06,0,6.600288031461496e-06,1.170465902661988,6.600288031461496e-06,1.175500639174363
6.625706782448945e-06,0,6.625706782448945e-06,1.153816522078382,6.625706782448945e-06,1.160302624447256
6.667237419184946e-06,0,6.667237419184946e-06,1.119076485674322,6.667237419184946e-06,1.128015876487884
6.729542874440699e-06,0,6.729542874440699e-06,1.050636004370096,6.729542874440699e-06,1.063592160317805
6.825182763112051e-06,0,6.825182763112051e-06,0.9132053523352601,6.825182763112051e-06,0.9340732139527602
6.912591381556026e-06,0,6.912591381556026e-06,0.7626984801269709,6.912591381556026e-06,0.7946628858296542
7e-06,0,7e-06,0.6000000000000005,7e-06,0.6357077021273746
7.0000625e-06,0.07500000000118089,7.0000625e-06,0.5998821902762472,7.0000625e-06,0.6356456416221736
7.000160530843914e-06,0.1926370126972441,7.000160530843914e-06,0.5996974065008779,7.000160530843914e-06,0.6355468543474366
7.00023814703347e-06,0.2857764401646191,7.00023814703347e-06,0.5995511034593851,7.00023814703347e-06,0.6354781039165311
7.000320020047061e-06,0.3840240564733949,7.000320020047061e-06,0.5993967765243111,7.000320020047061e-06,0.6354105398543796
7.00034705275214e-06,0.4164633025686092,7.00034705275214e-06,0.5993458211036927,7.00034705275214e-06,0.6353901730501483
7.000401118162297e-06,0.4813417947570048,7.000401118162297e-06,0.5992439102769737,7.000401118162297e-06,0.6353611935473337
7.000450809059738e-06,0.5409708716854194,7.000450809059738e-06,0.5991502452259237,7.000450809059738e-06,0.6353447333954447
7.000488844578205e-06,0.5866134938460403,7.000488844578205e-06,0.5990785500408313,7.000488844578205e-06,0.6353181190817633
7.000517604536737e-06,0.6211254440853964,7.000517604536737e-06,0.599024338863931,7.000517604536737e-06,0.6352820874477551
7.000546151040884e-06,0.6553812490610614,7.000546151040884e-06,0.5989705300464386,7.000546151040884e-06,0.6352393500215304
7.000561502964665e-06,0.6738035575985248,7.000561502964665e-06,0.5989415923956593,7.000561502964665e-06,0.635217164533287
7.000573154569521e-06,0.6877854834248061,7.000573154569521e-06,0.5989196296728135,7.000573154569521e-06,0.6352084784426182
7.000586720384808e-06,0.704064461769173,7.000586720384808e-06,0.5988940587558707,7.000586720384808e-06,0.6352121440932298
7.000597492770164e-06,0.7169913241979663,7.000597492770164e-06,0.5988737533229835,7.000597492770164e-06,0.6352160314435482
7.000605714130843e-06,0.7268569570122346,7.000605714130843e-06,0.5988582564508751,7.000605714130843e-06,0.6352192968917585
7.000615140275642e-06,0.7381683307716767,7.000615140275642e-06,0.5988404886191944,7.000615140275642e-06,0.6352224143379909
7.000624923085514e-06,0.7499077026181227,7.000624923085514e-06,0.5988220484920047,7.000624923085514e-06,0.635225892034769
7.000633346634886e-06,0.760015961863219,7.000633346634886e-06,0.5988061705065237,7.000633346634886e-06,0.6352287499534491
7.000642383874952e-06,0.7708606499441151,7.000642383874952e-06,0.5987891357445275,7.000642383874952e-06,0.6352319324632196
7.000650917056961e-06,0.7811004683530023,7.000650917056961e-06,0.5987730511085726,7.000650917056961e-06,0.6352349615861372
7.000659316923353e-06,0.7911803080238687,7.000659316923353e-06,0.5987572177669773,7.000659316923353e-06,0.6352379454964362
7.000667626995163e-06,0.8011523941954154,7.000667626995163e-06,0.5987415536846773,7.000667626995163e-06,0.635240992120144
7.00067575256448e-06,0.8109030773766197,7.00067575256448e-06,0.5987262373814513,7.00067575256448e-06,0.6352439083250738
7.000683767848574e-06,0.8205214182903895,7.000683767848574e-06,0.5987111289613277,7.000683767848574e-06,0.6352469111438299
7.000691673867045e-06,0.8300086404554882,7.000691673867045e-06,0.5986962265023814,7.000691673867045e-06,0.635249775788612
7.000699468250536e-06,0.8393619006445532,7.000699468250536e-06,0.5986815344707115,7.000699468250536e-06,0.6352527369268643
7.000707179518747e-06,0.8486154224967255,7.000707179518747e-06,0.5986669991080585,7.000707179518747e-06,0.6352555535694759
7.000714805410979e-06,0.857766493175539,7.000714805410979e-06,0.5986526246757096,7.000714805410979e-06,0.6352584758154116
7.000722365892053e-06,0.8668390704637728,7.000722365892053e-06,0.5986383735409415,7.000722365892053e-06,0.6352612550827444
7.000729864338112e-06,0.8758372057349216,7.000729864338112e-06,0.5986242393398876,7.000729864338112e-06,0.6352641427956462
