/B<7> (vref=1.2) X,/B<7> (vref=1.2) Y,/B<6> (vref=1.2) X,/B<6> (vref=1.2) Y,/B<5> (vref=1.2) X,/B<5> (vref=1.2) Y,/B<4> (vref=1.2) X,/B<4> (vref=1.2) Y,/B<3> (vref=1.2) X,/B<3> (vref=1.2) Y,/B<2> (vref=1.2) X,/B<2> (vref=1.2) Y,/B<1> (vref=1.2) X,/B<1> (vref=1.2) Y,/VOUT (vref=1.2) X,/VOUT (vref=1.2) Y,/net10 (vref=1.2) X,/net10 (vref=1.2) Y,/B<0> (vref=1.2) X,/B<0> (vref=1.2) Y
0.0001550407411474529,0,0.0001550407411474529,1.2,0.0001550407411474529,1.2,0.0001550407411474529,0,0.0001550407411474529,0,0.0001550407411474529,1.2,0.0001550407411474529,0,0.0001550407411474529,0.4686922485056129,0.0001550407411474529,1.2,0.0001550407411474529,0
0.0001550793080069367,0,0.0001550793080069367,1.2,0.0001550793080069367,1.2,0.0001550793080069367,0,0.0001550793080069367,0,0.0001550793080069367,1.2,0.0001550793080069367,0,0.0001550793080069367,0.4681753887213119,0.0001550793080069367,1.2,0.0001550793080069367,0
0.0001551564417259043,0,0.0001551564417259043,1.2,0.0001551564417259043,1.2,0.0001551564417259043,0,0.0001551564417259043,0,0.0001551564417259043,1.2,0.0001551564417259043,0,0.0001551564417259043,0.4684439573788709,0.0001551564417259043,1.2,0.0001551564417259043,0
0.0001553107091638394,0,0.0001553107091638394,1.2,0.0001553107091638394,1.2,0.0001553107091638394,0,0.0001553107091638394,0,0.0001553107091638394,1.2,0.0001553107091638394,0,0.0001553107091638394,0.4684086911757716,0.0001553107091638394,1.2,0.0001553107091638394,0
0.0001556192440397096,0,0.0001556192440397096,1.2,0.0001556192440397096,1.2,0.0001556192440397096,0,0.0001556192440397096,0,0.0001556192440397096,1.2,0.0001556192440397096,0,0.0001556192440397096,0.4683302930795947,0.0001556192440397096,1.2,0.0001556192440397096,0
0.000156,0,0.000156,1.2,0.000156,1.2,0.000156,0,0.000156,0,0.000156,1.2,0.000156,0,0.000156,0.4683611610483681,0.000156,1.2,0.000156,0
0.00015600025,0,0.00015600025,1.2,0.00015600025,1.2,0.00015600025,0,0.00015600025,0,0.00015600025,1.2,0.00015600025,0.2999999999721975,0.00015600025,0.4683612267273261,0.00015600025,1.2,0.00015600025,0.2999999999721975
0.00015600034375,0,0.00015600034375,1.2,0.00015600034375,1.2,0.00015600034375,0,0.00015600034375,0,0.00015600034375,1.2,0.00015600034375,0.4124999999780346,0.00015600034375,0.4683612488476402,0.00015600034375,1.2,0.00015600034375,0.4124999999780346
0.000156000390625,0,0.000156000390625,1.2,0.000156000390625,1.2,0.000156000390625,0,0.000156000390625,0,0.000156000390625,1.2,0.000156000390625,0.4687499999809531,0.000156000390625,0.4683612560985845,0.000156000390625,1.2,0.000156000390625,0.4687499999809531
0.000156000484375,0,0.000156000484375,1.2,0.000156000484375,1.2,0.000156000484375,0,0.000156000484375,0,0.000156000484375,1.2,0.000156000484375,0.5812499999867903,0.000156000484375,0.4683612462704449,0.000156000484375,1.2,0.000156000484375,0.5812499999867903
0.0001560005112531122,0,0.0001560005112531122,1.2,0.0001560005112531122,1.2,0.0001560005112531122,0,0.0001560005112531122,0,0.0001560005112531122,1.2,0.0001560005112531122,0.6135037346633593,0.0001560005112531122,0.4683612313237726,0.0001560005112531122,1.2,0.0001560005112531122,0.6135037346633593
0.0001560005650093367,0,0.0001560005650093367,1.2,0.0001560005650093367,1.2,0.0001560005650093367,0,0.0001560005650093367,0,0.0001560005650093367,1.2,0.0001560005650093367,0.6780112040164973,0.0001560005650093367,0.46836120426614,0.0001560005650093367,1.2,0.0001560005650093367,0.6780112040164973
0.0001560005918767807,0,0.0001560005918767807,1.2,0.0001560005918767807,1.2,0.0001560005918767807,0,0.0001560005918767807,0,0.0001560005918767807,1.2,0.0001560005918767807,0.7102521367916003,0.0001560005918767807,0.4683613422885497,0.0001560005918767807,1.2,0.0001560005918767807,0.7102521367916003
0.0001560006242704943,0,0.0001560006242704943,1.2,0.0001560006242704943,1.2,0.0001560006242704943,0,0.0001560006242704943,0,0.0001560006242704943,1.2,0.0001560006242704943,0.749124593119651,0.0001560006242704943,0.4683630189862127,0.0001560006242704943,1.2,0.0001560006242704943,0.749124593119651
0.0001560006534591981,0,0.0001560006534591981,1.2,0.0001560006534591981,1.2,0.0001560006534591981,0,0.0001560006534591981,0,0.0001560006534591981,1.2,0.0001560006534591981,0.7841510377224609,0.0001560006534591981,0.4683708897869506,0.0001560006534591981,1.2,0.0001560006534591981,0.7841510377224609
0.0001560006819891777,0,0.0001560006819891777,1.2,0.0001560006819891777,1.2,0.0001560006819891777,0,0.0001560006819891777,0,0.0001560006819891777,1.2,0.0001560006819891777,0.8183870133003992,0.0001560006819891777,0.4683862556999777,0.0001560006819891777,1.2,0.0001560006819891777,0.8183870133003992
0.0001560007031956295,0,0.0001560007031956295,1.2,0.0001560007031956295,1.2,0.0001560007031956295,0,0.0001560007031956295,0,0.0001560007031956295,1.2,0.0001560007031956295,0.843834755456102,0.0001560007031956295,0.4684020022949594,0.0001560007031956295,1.2,0.0001560007031956295,0.843834755456102
0.0001560007238529535,0,0.0001560007238529535,1.2,0.0001560007238529535,1.2,0.0001560007238529535,0,0.0001560007238529535,0,0.0001560007238529535,1.2,0.0001560007238529535,0.8686235441861256,0.0001560007238529535,0.4684194887082607,0.0001560007238529535,1.2,0.0001560007238529535,0.8686235441861256
0.000156000740778044,0,0.000156000740778044,1.2,0.000156000740778044,1.2,0.000156000740778044,0,0.000156000740778044,0,0.000156000740778044,1.2,0.000156000740778044,0.8889336527940701,0.000156000740778044,0.4684341097818787,0.000156000740778044,1.2,0.000156000740778044,0.8889336527940701
0.0001560007655874802,0,0.0001560007655874802,1.2,0.0001560007655874802,1.2,0.0001560007655874802,0,0.0001560007655874802,0,0.0001560007655874802,1.2,0.0001560007655874802,0.9187049762864745,0.0001560007655874802,0.4684557363308727,0.0001560007655874802,1.2,0.0001560007655874802,0.9187049762864745
0.0001560007869770317,0,0.0001560007869770317,1.2,0.0001560007869770317,1.2,0.0001560007869770317,0,0.0001560007869770317,0,0.0001560007869770317,1.2,0.0001560007869770317,0.9443724380297536,0.0001560007869770317,0.4684744066782233,0.0001560007869770317,1.2,0.0001560007869770317,0.9443724380297536
0.0001560008226359571,0,0.0001560008226359571,1.2,0.0001560008226359571,1.2,0.0001560008226359571,0,0.0001560008226359571,0,0.0001560008226359571,1.2,0.0001560008226359571,0.9871631485554656,0.0001560008226359571,0.4685055477014725,0.0001560008226359571,1.2,0.0001560008226359571,0.9871631485554656
0.0001560008637787792,0,0.0001560008637787792,1.2,0.0001560008637787792,1.2,0.0001560008637787792,0,0.0001560008637787792,0,0.0001560008637787792,1.2,0.0001560008637787792,1.036534535059277,0.0001560008637787792,0.4685414163144539,0.0001560008637787792,1.2,0.0001560008637787792,1.036534535059277
0.0001560009123239908,0,0.0001560009123239908,1.2,0.0001560009123239908,1.2,0.0001560009123239908,0,0.0001560009123239908,0,0.0001560009123239908,1.2,0.0001560009123239908,1.094788789019006,0.0001560009123239908,0.4685836290996525,0.0001560009123239908,1.2,0.0001560009123239908,1.094788789019006
0.0001560009561619954,0,0.0001560009561619954,1.2,0.0001560009561619954,1.2,0.0001560009561619954,0,0.0001560009561619954,0,0.0001560009561619954,1.2,0.0001560009561619954,1.147394394470161,0.0001560009561619954,0.4686216357421608,0.0001560009561619954,1.2,0.0001560009561619954,1.147394394470161
0.000156001,0,0.000156001,1.2,0.000156001,1.2,0.000156001,0,0.000156001,0,0.000156001,1.2,0.000156001,1.199999999953842,0.000156001,0.4686595379448156,0.000156001,1.2,0.000156001,1.199999999953842
0.0001560010876760091,0,0.0001560010876760091,1.2,0.0001560010876760091,1.2,0.0001560010876760091,0,0.0001560010876760091,0,0.0001560010876760091,1.094788789059065,0.0001560010876760091,1.2,0.0001560010876760091,0.4687348265735845,0.0001560010876760091,1.2,0.0001560010876760091,1.2
0.0001560011698862323,0,0.0001560011698862323,1.2,0.0001560011698862323,1.2,0.0001560011698862323,0,0.0001560011698862323,0,0.0001560011698862323,0.9961365212589379,0.0001560011698862323,1.2,0.0001560011698862323,0.4688052415841263,0.0001560011698862323,1.2,0.0001560011698862323,1.2
0.0001560012388301634,0,0.0001560012388301634,1.2,0.0001560012388301634,1.2,0.0001560012388301634,0,0.0001560012388301634,0,0.0001560012388301634,0.913403803837272,0.0001560012388301634,1.2,0.0001560012388301634,0.4688640163085966,0.0001560012388301634,1.2,0.0001560012388301634,1.2
0.0001560013767180258,0,0.0001560013767180258,1.2,0.0001560013767180258,1.2,0.0001560013767180258,0,0.0001560013767180258,0,0.0001560013767180258,0.7479383689939406,0.0001560013767180258,1.2,0.0001560013767180258,0.4689808178778908,0.0001560013767180258,1.2,0.0001560013767180258,1.2
0.000156001445661957,0,0.000156001445661957,1.2,0.000156001445661957,1.2,0.000156001445661957,0,0.000156001445661957,0,0.000156001445661957,0.6652056515722748,0.000156001445661957,1.2,0.000156001445661957,0.4690388605462397,0.000156001445661957,1.2,0.000156001445661957,1.2
0.0001560015835498194,0,0.0001560015835498194,1.2,0.0001560015835498194,1.2,0.0001560015835498194,0,0.0001560015835498194,0,0.0001560015835498194,0.4997402167289433,0.0001560015835498194,1.2,0.0001560015835498194,0.4691544524997959,0.0001560015835498194,1.2,0.0001560015835498194,1.2
0.0001560016553729818,0,0.0001560016553729818,1.2,0.0001560016553729818,1.2,0.0001560016553729818,0,0.0001560016553729818,0,0.0001560016553729818,0.413552421839659,0.0001560016553729818,1.2,0.0001560016553729818,0.4692127724945416,0.0001560016553729818,1.2,0.0001560016553729818,1.2
0.000156001691284563,0,0.000156001691284563,1.2,0.000156001691284563,1.2,0.000156001691284563,0,0.000156001691284563,0,0.000156001691284563,0.3704585244112799,0.000156001691284563,1.2,0.000156001691284563,0.4692387906811629,0.000156001691284563,1.2,0.000156001691284563,1.2
0.0001560017320599891,0,0.0001560017320599891,1.2,0.0001560017320599891,1.2,0.0001560017320599891,0,0.0001560017320599891,0,0.0001560017320599891,0.3215280131083988,0.0001560017320599891,1.2,0.0001560017320599891,0.4692519562870221,0.0001560017320599891,1.2,0.0001560017320599891,1.2
0.0001560017414779498,0,0.0001560017414779498,1.2,0.0001560017414779498,1.2,0.0001560017414779498,0,0.0001560017414779498,0,0.0001560017414779498,0.3102264602182537,0.0001560017414779498,1.2,0.0001560017414779498,0.46925221377027,0.0001560017414779498,1.2,0.0001560017414779498,1.2
0.0001560017603138713,0,0.0001560017603138713,1.2,0.0001560017603138713,1.2,0.0001560017603138713,0,0.0001560017603138713,0,0.0001560017603138713,0.2876233544379634,0.0001560017603138713,1.2,0.0001560017603138713,0.4692490560238957,0.0001560017603138713,1.2,0.0001560017603138713,1.2
0.000156001780313329,0,0.000156001780313329,1.2,0.000156001780313329,1.2,0.000156001780313329,0,0.000156001780313329,0,0.000156001780313329,0.2636240051527444,0.000156001780313329,1.2,0.000156001780313329,0.4692426799371307,0.000156001780313329,1.2,0.000156001780313329,1.2
0.0001560017848454557,0,0.0001560017848454557,1.2,0.0001560017848454557,1.2,0.0001560017848454557,0,0.0001560017848454557,0,0.0001560017848454557,0.2581854531351565,0.0001560017848454557,1.2,0.0001560017848454557,0.4692411478816339,0.0001560017848454557,1.2,0.0001560017848454557,1.2
0.0001560017939097091,0,0.0001560017939097091,1.2,0.0001560017939097091,1.2,0.0001560017939097091,0,0.0001560017939097091,0,0.0001560017939097091,0.2473083490999807,0.0001560017939097091,1.2,0.0001560017939097091,0.4692380549791504,0.0001560017939097091,1.2,0.0001560017939097091,1.2
0.0001560018120382158,0,0.0001560018120382158,1.2,0.0001560018120382158,1.2,0.0001560018120382158,0,0.0001560018120382158,0,0.0001560018120382158,0.2255541410296293,0.0001560018120382158,1.2,0.0001560018120382158,0.4692318465580162,0.0001560018120382158,1.2,0.0001560018120382158,1.2
0.0001560018402017163,0,0.0001560018402017163,1.2,0.0001560018402017163,1.2,0.0001560018402017163,0,0.0001560018402017163,0,0.0001560018402017163,0.1917579404259402,0.0001560018402017163,1.2,0.0001560018402017163,0.4692221675457895,0.0001560018402017163,1.2,0.0001560018402017163,1.2
0.0001560018853450004,0,0.0001560018853450004,1.2,0.0001560018853450004,1.2,0.0001560018853450004,0,0.0001560018853450004,0,0.0001560018853450004,0.1375859995345283,0.0001560018853450004,1.2,0.0001560018853450004,0.4692066322894579,0.0001560018853450004,1.2,0.0001560018853450004,1.2
0.0001560019426725002,0,0.0001560019426725002,1.2,0.0001560019426725002,1.2,0.0001560019426725002,0,0.0001560019426725002,0,0.0001560019426725002,0.06879299978729359,0.0001560019426725002,1.2,0.0001560019426725002,0.4691869205455568,0.0001560019426725002,1.2,0.0001560019426725002,1.2
0.0001560019713362501,0,0.0001560019713362501,1.2,0.0001560019713362501,1.2,0.0001560019713362501,0,0.0001560019713362501,0,0.0001560019713362501,0.03439649991367633,0.0001560019713362501,1.2,0.0001560019713362501,0.4691770868859865,0.0001560019713362501,1.2,0.0001560019713362501,1.2
0.0001560019999999999,0,0.0001560019999999999,1.2,0.0001560019999999999,1.2,0.0001560019999999999,0,0.0001560019999999999,0,0.0001560019999999999,4.005928921912982e-11,0.0001560019999999999,1.2,0.0001560019999999999,0.4691672695264569,0.0001560019999999999,1.2,0.0001560019999999999,1.2
0.0001560020573274997,0,0.0001560020573274997,1.2,0.0001560020573274997,1.2,0.0001560020573274997,0,0.0001560020573274997,0,0.0001560020573274997,0,0.0001560020573274997,1.2,0.0001560020573274997,0.4691477230409027,0.0001560020573274997,1.2,0.0001560020573274997,1.2
0.0001560021192593392,0,0.0001560021192593392,1.2,0.0001560021192593392,1.2,0.0001560021192593392,0,0.0001560021192593392,0,0.0001560021192593392,0,0.0001560021192593392,1.2,0.0001560021192593392,0.4691266471524583,0.0001560021192593392,1.2,0.0001560021192593392,1.2
0.0001560021734513788,0,0.0001560021734513788,1.2,0.0001560021734513788,1.2,0.0001560021734513788,0,0.0001560021734513788,0,0.0001560021734513788,0,0.0001560021734513788,1.2,0.0001560021734513788,0.4691082716827062,0.0001560021734513788,1.2,0.0001560021734513788,1.2
0.0001560022818354579,0,0.0001560022818354579,1.2,0.0001560022818354579,1.2,0.0001560022818354579,0,0.0001560022818354579,0,0.0001560022818354579,0,0.0001560022818354579,1.2,0.0001560022818354579,0.46907170665453,0.0001560022818354579,1.2,0.0001560022818354579,1.2
0.0001560024986036163,0,0.0001560024986036163,1.2,0.0001560024986036163,1.2,0.0001560024986036163,0,0.0001560024986036163,0,0.0001560024986036163,0,0.0001560024986036163,1.2,0.0001560024986036163,0.4689993132437582,0.0001560024986036163,1.2,0.0001560024986036163,1.2
0.0001560029321399329,0,0.0001560029321399329,1.2,0.0001560029321399329,1.2,0.0001560029321399329,0,0.0001560029321399329,0,0.0001560029321399329,0,0.0001560029321399329,1.2,0.0001560029321399329,0.4688574293427979,0.0001560029321399329,1.2,0.0001560029321399329,1.2
0.0001560037992125662,0,0.0001560037992125662,1.2,0.0001560037992125662,1.2,0.0001560037992125662,0,0.0001560037992125662,0,0.0001560037992125662,0,0.0001560037992125662,1.2,0.0001560037992125662,0.4685848238627128,0.0001560037992125662,1.2,0.0001560037992125662,1.2
0.0001560055333578329,0,0.0001560055333578329,1.2,0.0001560055333578329,1.2,0.0001560055333578329,0,0.0001560055333578329,0,0.0001560055333578329,0,0.0001560055333578329,1.2,0.0001560055333578329,0.4680817393058895,0.0001560055333578329,1.2,0.0001560055333578329,1.2
0.0001560090016483661,0,0.0001560090016483661,1.2,0.0001560090016483661,1.2,0.0001560090016483661,0,0.0001560090016483661,0,0.0001560090016483661,0,0.0001560090016483661,1.2,0.0001560090016483661,0.4672202289964207,0.0001560090016483661,1.2,0.0001560090016483661,1.2
0.0001560159382294326,0,0.0001560159382294326,1.2,0.0001560159382294326,1.2,0.0001560159382294326,0,0.0001560159382294326,0,0.0001560159382294326,0,0.0001560159382294326,1.2,0.0001560159382294326,0.465962518976008,0.0001560159382294326,1.2,0.0001560159382294326,1.2
0.0001560298113915656,0,0.0001560298113915656,1.2,0.0001560298113915656,1.2,0.0001560298113915656,0,0.0001560298113915656,0,0.0001560298113915656,0,0.0001560298113915656,1.2,0.0001560298113915656,0.4645225859238534,0.0001560298113915656,1.2,0.0001560298113915656,1.2
0.0001560575577158315,0,0.0001560575577158315,1.2,0.0001560575577158315,1.2,0.0001560575577158315,0,0.0001560575577158315,0,0.0001560575577158315,0,0.0001560575577158315,1.2,0.0001560575577158315,0.4637479109509928,0.0001560575577158315,1.2,0.0001560575577158315,1.2
0.0001561130503643634,0,0.0001561130503643634,1.2,0.0001561130503643634,1.2,0.0001561130503643634,0,0.0001561130503643634,0,0.0001561130503643634,0,0.0001561130503643634,1.2,0.0001561130503643634,0.4635063421638291,0.0001561130503643634,1.2,0.0001561130503643634,1.2
0.0001562240356614272,0,0.0001562240356614272,1.2,0.0001562240356614272,1.2,0.0001562240356614272,0,0.0001562240356614272,0,0.0001562240356614272,0,0.0001562240356614272,1.2,0.0001562240356614272,0.4637886170763821,0.0001562240356614272,1.2,0.0001562240356614272,1.2
0.0001564460062555547,0,0.0001564460062555547,1.2,0.0001564460062555547,1.2,0.0001564460062555547,0,0.0001564460062555547,0,0.0001564460062555547,0,0.0001564460062555547,1.2,0.0001564460062555547,0.4637232149067882,0.0001564460062555547,1.2,0.0001564460062555547,1.2
0.0001567235031277773,0,0.0001567235031277773,1.2,0.0001567235031277773,1.2,0.0001567235031277773,0,0.0001567235031277773,0,0.0001567235031277773,0,0.0001567235031277773,1.2,0.0001567235031277773,0.463660435944097,0.0001567235031277773,1.2,0.0001567235031277773,1.2
0.000157001,0,0.000157001,1.2,0.000157001,1.2,0.000157001,0,0.000157001,0,0.000157001,0,0.000157001,1.2,0.000157001,0.4636843243039151,0.000157001,1.2,0.000157001,1.2
0.00015700125,0,0.00015700125,1.2,0.00015700125,1.2,0.00015700125,0,0.00015700125,0,0.00015700125,0,0.00015700125,1.2,0.00015700125,0.4636843838213462,0.00015700125,1.2,0.00015700125,0.9000000000123017
0.00015700134375,0,0.00015700134375,1.2,0.00015700134375,1.2,0.00015700134375,0,0.00015700134375,0,0.00015700134375,0,0.00015700134375,1.2,0.00015700134375,0.4636844068985799,0.00015700134375,1.2,0.00015700134375,0.7875000000064647
0.00015700153125,0,0.00015700153125,1.2,0.00015700153125,1.2,0.00015700153125,0,0.00015700153125,0,0.00015700153125,0,0.00015700153125,1.2,0.00015700153125,0.4636844803466242,0.00015700153125,1.2,0.00015700153125,0.5624999999947905
0.000157001584616453,0,0.000157001584616453,1.2,0.000157001584616453,1.2,0.000157001584616453,0,0.000157001584616453,0,0.000157001584616453,0,0.000157001584616453,1.2,0.000157001584616453,0.4636845165993267,0.000157001584616453,1.2,0.000157001584616453,0.4984602564021186
0.0001570016878512103,0,0.0001570016878512103,1.2,0.0001570016878512103,1.2,0.0001570016878512103,0,0.0001570016878512103,0,0.0001570016878512103,0,0.0001570016878512103,1.2,0.0001570016878512103,0.4636844397395279,0.0001570016878512103,1.2,0.0001570016878512103,0.3745785476046889
0.000157001724146046,0,0.000157001724146046,1.2,0.000157001724146046,1.2,0.000157001724146046,0,0.000157001724146046,0,0.000157001724146046,0,0.000157001724146046,1.2,0.000157001724146046,0.4636841381204321,0.000157001724146046,1.2,0.000157001724146046,0.3310247448203238
0.0001570017618140599,0,0.0001570017618140599,1.2,0.0001570017618140599,1.2,0.0001570017618140599,0,0.0001570017618140599,0,0.0001570017618140599,0,0.0001570017618140599,1.2,0.0001570017618140599,0.463682120657758,0.0001570017618140599,1.2,0.0001570017618140599,0.2858231281193924
0.0001570018057640923,0,0.0001570018057640923,1.2,0.0001570018057640923,1.2,0.0001570018057640923,0,0.0001570018057640923,0,0.0001570018057640923,0,0.0001570018057640923,1.2,0.0001570018057640923,0.463676006236124,0.0001570018057640923,1.2,0.0001570018057640923,0.2330830892207902
0.0001570018201188608,0,0.0001570018201188608,1.2,0.0001570018201188608,1.2,0.0001570018201188608,0,0.0001570018201188608,0,0.0001570018201188608,0,0.0001570018201188608,1.2,0.0001570018201188608,0.4636728086458892,0.0001570018201188608,1.2,0.0001570018201188608,0.2158573670700248
0.0001570018488283977,0,0.0001570018488283977,1.2,0.0001570018488283977,1.2,0.0001570018488283977,0,0.0001570018488283977,0,0.0001570018488283977,0,0.0001570018488283977,1.2,0.0001570018488283977,0.4636652019914727,0.0001570018488283977,1.2,0.0001570018488283977,0.1814059227684939
0.0001570018718772083,0,0.0001570018718772083,1.2,0.0001570018718772083,1.2,0.0001570018718772083,0,0.0001570018718772083,0,0.0001570018718772083,0,0.0001570018718772083,1.2,0.0001570018718772083,0.4636586837061654,0.0001570018718772083,1.2,0.0001570018718772083,0.1537473500381896
0.0001570018820574166,0,0.0001570018820574166,1.2,0.0001570018820574166,1.2,0.0001570018820574166,0,0.0001570018820574166,0,0.0001570018820574166,0,0.0001570018820574166,1.2,0.0001570018820574166,0.4636557223238488,0.0001570018820574166,1.2,0.0001570018820574166,0.1415311000539352
0.0001570019006424701,0,0.0001570019006424701,1.2,0.0001570019006424701,1.2,0.0001570019006424701,0,0.0001570019006424701,0,0.0001570019006424701,0,0.0001570019006424701,1.2,0.0001570019006424701,0.4636503156350359,0.0001570019006424701,1.2,0.0001570019006424701,0.1192290358871575
0.000157001937812577,0,0.000157001937812577,1.2,0.000157001937812577,1.2,0.000157001937812577,0,0.000157001937812577,0,0.000157001937812577,0,0.000157001937812577,1.2,0.000157001937812577,0.463639509587817,0.000157001937812577,1.2,0.000157001937812577,0.07462490755360163
0.0001570019689062885,0,0.0001570019689062885,1.2,0.0001570019689062885,1.2,0.0001570019689062885,0,0.0001570019689062885,0,0.0001570019689062885,0,0.0001570019689062885,1.2,0.0001570019689062885,0.4636304828533324,0.0001570019689062885,1.2,0.0001570019689062885,0.03731245377586645
0.000157002,0,0.000157002,1.2,0.000157002,1.2,0.000157002,0,0.000157002,0,0.000157002,0,0.000157002,1.2,0.000157002,0.463621469403843,0.000157002,1.2,0.000157002,3.065725451278922e-11
0.0001570020621874229,0,0.0001570020621874229,1.2,0.0001570020621874229,1.2,0.0001570020621874229,0,0.0001570020621874229,0,0.0001570020621874229,0,0.0001570020621874229,1.2,0.0001570020621874229,0.4636035238431247,0.0001570020621874229,1.2,0.0001570020621874229,0
0.0001570021275717539,0,0.0001570021275717539,1.2,0.0001570021275717539,1.2,0.0001570021275717539,0,0.0001570021275717539,0,0.0001570021275717539,0,0.0001570021275717539,1.2,0.0001570021275717539,0.463584693330571,0.0001570021275717539,1.2,0.0001570021275717539,0
0.0001570021843214259,0,0.0001570021843214259,1.2,0.0001570021843214259,1.2,0.0001570021843214259,0,0.0001570021843214259,0,0.0001570021843214259,0,0.0001570021843214259,1.2,0.0001570021843214259,0.4635684108147285,0.0001570021843214259,1.2,0.0001570021843214259,0
0.0001570022978207699,0,0.0001570022978207699,1.2,0.0001570022978207699,1.2,0.0001570022978207699,0,0.0001570022978207699,0,0.0001570022978207699,0,0.0001570022978207699,1.2,0.0001570022978207699,0.4635360175507502,0.0001570022978207699,1.2,0.0001570022978207699,0
0.0001570024746291224,0,0.0001570024746291224,1.2,0.0001570024746291224,1.2,0.0001570024746291224,0,0.0001570024746291224,0,0.0001570024746291224,0,0.0001570024746291224,1.2,0.0001570024746291224,0.4634860098892455,0.0001570024746291224,1.2,0.0001570024746291224,0
0.0001570027751953571,0,0.0001570027751953571,1.2,0.0001570027751953571,1.2,0.0001570027751953571,0,0.0001570027751953571,0,0.0001570027751953571,0,0.0001570027751953571,1.2,0.0001570027751953571,0.4634022557857534,0.0001570027751953571,1.2,0.0001570027751953571,0
0.0001570033763278264,0,0.0001570033763278264,1.2,0.0001570033763278264,1.2,0.0001570033763278264,0,0.0001570033763278264,0,0.0001570033763278264,0,0.0001570033763278264,1.2,0.0001570033763278264,0.4632393603463554,0.0001570033763278264,1.2,0.0001570033763278264,0
0.0001570045785927651,0,0.0001570045785927651,1.2,0.0001570045785927651,1.2,0.0001570045785927651,0,0.0001570045785927651,0,0.0001570045785927651,0,0.0001570045785927651,1.2,0.0001570045785927651,0.4629312858734082,0.0001570045785927651,1.2,0.0001570045785927651,0
0.0001570069831226424,0,0.0001570069831226424,1.2,0.0001570069831226424,1.2,0.0001570069831226424,0,0.0001570069831226424,0,0.0001570069831226424,0,0.0001570069831226424,1.2,0.0001570069831226424,0.4623787976744378,0.0001570069831226424,1.2,0.0001570069831226424,0
0.0001570117921823969,0,0.0001570117921823969,1.2,0.0001570117921823969,1.2,0.0001570117921823969,0,0.0001570117921823969,0,0.0001570117921823969,0,0.0001570117921823969,1.2,0.0001570117921823969,0.4614918918467377,0.0001570117921823969,1.2,0.0001570117921823969,0
0.0001570214103019061,0,0.0001570214103019061,1.2,0.0001570214103019061,1.2,0.0001570214103019061,0,0.0001570214103019061,0,0.0001570214103019061,0,0.0001570214103019061,1.2,0.0001570214103019061,0.4603055015230512,0.0001570214103019061,1.2,0.0001570214103019061,0
0.0001570406465409245,0,0.0001570406465409245,1.2,0.0001570406465409245,1.2,0.0001570406465409245,0,0.0001570406465409245,0,0.0001570406465409245,0,0.0001570406465409245,1.2,0.0001570406465409245,0.459312461552156,0.0001570406465409245,1.2,0.0001570406465409245,0
0.0001570791190189611,0,0.0001570791190189611,1.2,0.0001570791190189611,1.2,0.0001570791190189611,0,0.0001570791190189611,0,0.0001570791190189611,0,0.0001570791190189611,1.2,0.0001570791190189611,0.4587922156940583,0.0001570791190189611,1.2,0.0001570791190189611,0
0.0001571560639750345,0,0.0001571560639750345,1.2,0.0001571560639750345,1.2,0.0001571560639750345,0,0.0001571560639750345,0,0.0001571560639750345,0,0.0001571560639750345,1.2,0.0001571560639750345,0.4590608066132278,0.0001571560639750345,1.2,0.0001571560639750345,0
0.0001573099538871812,0,0.0001573099538871812,1.2,0.0001573099538871812,1.2,0.0001573099538871812,0,0.0001573099538871812,0,0.0001573099538871812,0,0.0001573099538871812,1.2,0.0001573099538871812,0.4590257444417811,0.0001573099538871812,1.2,0.0001573099538871812,0
0.0001576177337114746,0,0.0001576177337114746,1.2,0.0001576177337114746,1.2,0.0001576177337114746,0,0.0001576177337114746,0,0.0001576177337114746,0,0.0001576177337114746,1.2,0.0001576177337114746,0.4589472307071581,0.0001576177337114746,1.2,0.0001576177337114746,0
0.000158,0,0.000158,1.2,0.000158,1.2,0.000158,0,0.000158,0,0.000158,0,0.000158,1.2,0.000158,0.458978129130052,0.000158,1.2,0.000158,0
0.00015800025,0,0.00015800025,1.2,0.00015800025,1.2,0.00015800025,0,0.00015800025,0,0.00015800025,0,0.00015800025,1.2,0.00015800025,0.4589781948840192,0.00015800025,1.2,0.00015800025,0.3000000000047235
0.00015800034375,0,0.00015800034375,1.2,0.00015800034375,1.2,0.00015800034375,0,0.00015800034375,0,0.00015800034375,0,0.00015800034375,1.2,0.00015800034375,0.4589782187163228,0.00015800034375,1.2,0.00015800034375,0.4125000000105606
0.000158000390625,0,0.000158000390625,1.2,0.000158000390625,1.2,0.000158000390625,0,0.000158000390625,0,0.000158000390625,0,0.000158000390625,1.2,0.000158000390625,0.4589782294214279,0.000158000390625,1.2,0.000158000390625,0.4687500000134792
0.000158000484375,0,0.000158000484375,1.2,0.000158000484375,1.2,0.000158000484375,0,0.000158000484375,0,0.000158000484375,0,0.000158000484375,1.2,0.000158000484375,0.4589782435147582,0.000158000484375,1.2,0.000158000484375,0.5812500000193163
