/B<7> (Design_Point=1) X,/B<7> (Design_Point=1) Y,/B<6> (Design_Point=1) X,/B<6> (Design_Point=1) Y,/B<5> (Design_Point=1) X,/B<5> (Design_Point=1) Y,/B<4> (Design_Point=1) X,/B<4> (Design_Point=1) Y,/B<3> (Design_Point=1) X,/B<3> (Design_Point=1) Y,/B<2> (Design_Point=1) X,/B<2> (Design_Point=1) Y,/B<0> (Design_Point=1) X,/B<0> (Design_Point=1) Y,/VOUT (Design_Point=1) X,/VOUT (Design_Point=1) Y,/B<1> (Design_Point=1) X,/B<1> (Design_Point=1) Y
0.0002080016733970908,0,0.0002080016733970908,0,0.0002080016733970908,1.2,0.0002080016733970908,0.3919234910704544,0.0002080016733970908,1.2,0.0002080016733970908,1.2,0.0002080016733970908,1.2,0.0002080016733970908,0.2573726650727574,0.0002080016733970908,1.2
0.0002080017015067775,0,0.0002080017015067775,0,0.0002080017015067775,1.2,0.0002080017015067775,0.3581918670009895,0.0002080017015067775,1.2,0.0002080017015067775,1.2,0.0002080017015067775,1.2,0.0002080017015067775,0.2561578617537445,0.0002080017015067775,1.2
0.0002080017268650692,0,0.0002080017268650692,0,0.0002080017268650692,1.2,0.0002080017268650692,0.3277619169373348,0.0002080017268650692,1.2,0.0002080017268650692,1.2,0.0002080017268650692,1.2,0.0002080017268650692,0.2550859729800697,0.0002080017268650692,1.2
0.0002080017629364729,0,0.0002080017629364729,0,0.0002080017629364729,1.2,0.0002080017629364729,0.2844762324929998,0.0002080017629364729,1.2,0.0002080017629364729,1.2,0.0002080017629364729,1.2,0.0002080017629364729,0.2536000259552758,0.0002080017629364729,1.2
0.0002080018262532055,0,0.0002080018262532055,0,0.0002080018262532055,1.2,0.0002080018262532055,0.208496153396139,0.0002080018262532055,1.2,0.0002080018262532055,1.2,0.0002080018262532055,1.2,0.0002080018262532055,0.2511031150318721,0.0002080018262532055,1.2
0.0002080019131266027,0,0.0002080019131266027,0,0.0002080019131266027,1.2,0.0002080019131266027,0.1042480767211484,0.0002080019131266027,1.2,0.0002080019131266027,1.2,0.0002080019131266027,1.2,0.0002080019131266027,0.2479010619027988,0.0002080019131266027,1.2
0.000208002,0,0.000208002,0,0.000208002,1.2,0.000208002,1.363176238555752e-11,0.000208002,1.2,0.000208002,1.2,0.000208002,1.2,0.000208002,0.2449381526363614,0.000208002,1.2
0.000208002094583253,0,0.000208002094583253,0,0.000208002094583253,1.2,0.000208002094583253,0,0.000208002094583253,1.2,0.000208002094583253,1.2,0.000208002094583253,1.2,0.000208002094583253,0.2420857825030157,0.000208002094583253,1.2
0.00020800219995404,0,0.00020800219995404,0,0.00020800219995404,1.2,0.00020800219995404,0,0.00020800219995404,1.2,0.00020800219995404,1.2,0.00020800219995404,1.2,0.00020800219995404,0.2390525206603165,0.00020800219995404,1.2
0.0002080022869770362,0,0.0002080022869770362,0,0.0002080022869770362,1.2,0.0002080022869770362,0,0.0002080022869770362,1.2,0.0002080022869770362,1.2,0.0002080022869770362,1.2,0.0002080022869770362,0.2367542047745111,0.0002080022869770362,1.2
0.0002080024610230286,0,0.0002080024610230286,0,0.0002080024610230286,1.2,0.0002080024610230286,0,0.0002080024610230286,1.2,0.0002080024610230286,1.2,0.0002080024610230286,1.2,0.0002080024610230286,0.2326665225275221,0.0002080024610230286,1.2
0.0002080028091150134,0,0.0002080028091150134,0,0.0002080028091150134,1.2,0.0002080028091150134,0,0.0002080028091150134,1.2,0.0002080028091150134,1.2,0.0002080028091150134,1.2,0.0002080028091150134,0.226115489512681,0.0002080028091150134,1.2
0.0002080035052989831,0,0.0002080035052989831,0,0.0002080035052989831,1.2,0.0002080035052989831,0,0.0002080035052989831,1.2,0.0002080035052989831,1.2,0.0002080035052989831,1.2,0.0002080035052989831,0.2177991742096804,0.0002080035052989831,1.2
0.0002080048976669223,0,0.0002080048976669223,0,0.0002080048976669223,1.2,0.0002080048976669223,0,0.0002080048976669223,1.2,0.0002080048976669223,1.2,0.0002080048976669223,1.2,0.0002080048976669223,0.2101182656851903,0.0002080048976669223,1.2
0.0002080076142360913,0,0.0002080076142360913,0,0.0002080076142360913,1.2,0.0002080076142360913,0,0.0002080076142360913,1.2,0.0002080076142360913,1.2,0.0002080076142360913,1.2,0.0002080076142360913,0.2086178165511218,0.0002080076142360913,1.2
0.0002080112730437212,0,0.0002080112730437212,0,0.0002080112730437212,1.2,0.0002080112730437212,0,0.0002080112730437212,1.2,0.0002080112730437212,1.2,0.0002080112730437212,1.2,0.0002080112730437212,0.2084717519868926,0.0002080112730437212,1.2
0.0002080171074132837,0,0.0002080171074132837,0,0.0002080171074132837,1.2,0.0002080171074132837,0,0.0002080171074132837,1.2,0.0002080171074132837,1.2,0.0002080171074132837,1.2,0.0002080171074132837,0.2088905504820884,0.0002080171074132837,1.2
0.0002080287761524087,0,0.0002080287761524087,0,0.0002080287761524087,1.2,0.0002080287761524087,0,0.0002080287761524087,1.2,0.0002080287761524087,1.2,0.0002080287761524087,1.2,0.0002080287761524087,0.2088236108255341,0.0002080287761524087,1.2
0.0002080521136306587,0,0.0002080521136306587,0,0.0002080521136306587,1.2,0.0002080521136306587,0,0.0002080521136306587,1.2,0.0002080521136306587,1.2,0.0002080521136306587,1.2,0.0002080521136306587,0.2087078840636192,0.0002080521136306587,1.2
0.0002080987885871588,0,0.0002080987885871588,0,0.0002080987885871588,1.2,0.0002080987885871588,0,0.0002080987885871588,1.2,0.0002080987885871588,1.2,0.0002080987885871588,1.2,0.0002080987885871588,0.2087549915745169,0.0002080987885871588,1.2
0.0002081921385001589,0,0.0002081921385001589,0,0.0002081921385001589,1.2,0.0002081921385001589,0,0.0002081921385001589,1.2,0.0002081921385001589,1.2,0.0002081921385001589,1.2,0.0002081921385001589,0.2087657516191728,0.0002081921385001589,1.2
0.0002083788383261591,0,0.0002083788383261591,0,0.0002083788383261591,1.2,0.0002083788383261591,0,0.0002083788383261591,1.2,0.0002083788383261591,1.2,0.0002083788383261591,1.2,0.0002083788383261591,0.2087606412205487,0.0002083788383261591,1.2
0.0002086899191630795,0,0.0002086899191630795,0,0.0002086899191630795,1.2,0.0002086899191630795,0,0.0002086899191630795,1.2,0.0002086899191630795,1.2,0.0002086899191630795,1.2,0.0002086899191630795,0.2087603749440391,0.0002086899191630795,1.2
0.000209001,0,0.000209001,0,0.000209001,1.2,0.000209001,0,0.000209001,1.2,0.000209001,1.2,0.000209001,1.2,0.000209001,0.208760506007988,0.000209001,1.2
0.00020900125,0,0.00020900125,0,0.00020900125,1.2,0.00020900125,0,0.00020900125,1.2,0.00020900125,1.2,0.00020900125,0.9000000000123017,0.00020900125,0.208760519933969,0.00020900125,1.2
0.00020900134375,0,0.00020900134375,0,0.00020900134375,1.2,0.00020900134375,0,0.00020900134375,1.2,0.00020900134375,1.2,0.00020900134375,0.7875000000064647,0.00020900134375,0.2087603818286179,0.00020900134375,1.2
0.000209001390625,0,0.000209001390625,0,0.000209001390625,1.2,0.000209001390625,0,0.000209001390625,1.2,0.000209001390625,1.2,0.000209001390625,0.7312500000035462,0.000209001390625,0.2087600509159419,0.000209001390625,1.2
0.000209001484375,0,0.000209001484375,0,0.000209001484375,1.2,0.000209001484375,0,0.000209001484375,1.2,0.000209001484375,1.2,0.000209001484375,0.6187499999977091,0.000209001484375,0.2087571707540455,0.000209001484375,1.2
0.0002090015168992866,0,0.0002090015168992866,0,0.0002090015168992866,1.2,0.0002090015168992866,0,0.0002090015168992866,1.2,0.0002090015168992866,1.2,0.0002090015168992866,0.5797208560510494,0.0002090015168992866,0.2087538838114057,0.0002090015168992866,1.2
0.0002090015331614299,0,0.0002090015331614299,0,0.0002090015331614299,1.2,0.0002090015331614299,0,0.0002090015331614299,1.2,0.0002090015331614299,1.2,0.0002090015331614299,0.5602062840614567,0.0002090015331614299,0.208751362736027,0.0002090015331614299,1.2
0.0002090015656857166,0,0.0002090015656857166,0,0.0002090015656857166,1.2,0.0002090015656857166,0,0.0002090015656857166,1.2,0.0002090015656857166,1.2,0.0002090015656857166,0.521177140082271,0.0002090015656857166,0.2087346739975086,0.0002090015656857166,1.2
0.0002090015937953229,0,0.0002090015937953229,0,0.0002090015937953229,1.2,0.0002090015937953229,0,0.0002090015937953229,1.2,0.0002090015937953229,1.2,0.0002090015937953229,0.4874456124525893,0.0002090015937953229,0.2086839474348864,0.0002090015937953229,1.2
0.0002090016149635236,0,0.0002090016149635236,0,0.0002090016149635236,1.2,0.0002090016149635236,0,0.0002090016149635236,1.2,0.0002090016149635236,1.2,0.0002090016149635236,0.462043771633004,0.0002090016149635236,0.2085905011342298,0.0002090016149635236,1.2
0.0002090016301822985,0,0.0002090016301822985,0,0.0002090016301822985,1.2,0.0002090016301822985,0,0.0002090016301822985,1.2,0.0002090016301822985,1.2,0.0002090016301822985,0.4437812417982604,0.0002090016301822985,0.2084984024344185,0.0002090016301822985,1.2
0.0002090016422802542,0,0.0002090016422802542,0,0.0002090016422802542,1.2,0.0002090016422802542,0,0.0002090016422802542,1.2,0.0002090016422802542,1.2,0.0002090016422802542,0.4292636949656097,0.0002090016422802542,0.2084201450040088,0.0002090016422802542,1.2
0.000209001648329232,0,0.000209001648329232,0,0.000209001648329232,1.2,0.000209001648329232,0,0.000209001648329232,1.2,0.000209001648329232,1.2,0.000209001648329232,0.4220049215330213,0.000209001648329232,0.2083800437773341,0.000209001648329232,1.2
0.0002090016595741729,0,0.0002090016595741729,0,0.0002090016595741729,1.2,0.0002090016595741729,0,0.0002090016595741729,1.2,0.0002090016595741729,1.2,0.0002090016595741729,0.4085109925119774,0.0002090016595741729,0.2083059437823936,0.0002090016595741729,1.2
0.0002090016820640546,0,0.0002090016820640546,0,0.0002090016820640546,1.2,0.0002090016820640546,0,0.0002090016820640546,1.2,0.0002090016820640546,1.2,0.0002090016820640546,0.3815231344698894,0.0002090016820640546,0.2081593243940596,0.0002090016820640546,1.2
0.0002090017047086172,0,0.0002090017047086172,0,0.0002090017047086172,1.2,0.0002090017047086172,0,0.0002090017047086172,1.2,0.0002090017047086172,1.2,0.0002090017047086172,0.3543496593787268,0.0002090017047086172,0.2080142658995183,0.0002090017047086172,1.2
0.0002090017341871309,0,0.0002090017341871309,0,0.0002090017341871309,1.2,0.0002090017341871309,0,0.0002090017341871309,1.2,0.0002090017341871309,1.2,0.0002090017341871309,0.318975442899516,0.0002090017341871309,0.20782958531148,0.0002090017341871309,1.2
0.0002090017721733608,0,0.0002090017721733608,0,0.0002090017721733608,1.2,0.0002090017721733608,0,0.0002090017721733608,1.2,0.0002090017721733608,1.2,0.0002090017721733608,0.2733919670384067,0.0002090017721733608,0.2075986916167124,0.0002090017721733608,1.2
0.0002090018428995122,0,0.0002090018428995122,0,0.0002090018428995122,1.2,0.0002090018428995122,0,0.0002090018428995122,1.2,0.0002090018428995122,1.2,0.0002090018428995122,0.1885205853385159,0.0002090018428995122,0.2071893023320566,0.0002090018428995122,1.2
0.0002090019214497561,0,0.0002090019214497561,0,0.0002090019214497561,1.2,0.0002090019214497561,0,0.0002090019214497561,1.2,0.0002090019214497561,1.2,0.0002090019214497561,0.09426029270084957,0.0002090019214497561,0.2067639550390453,0.0002090019214497561,1.2
0.000209002,0,0.000209002,0,0.000209002,1.2,0.000209002,0,0.000209002,1.2,0.000209002,1.2,0.000209002,3.065725451278922e-11,0.000209002,0.2063681168672283,0.000209002,1.2
0.0002090020899382873,0,0.0002090020899382873,0,0.0002090020899382873,1.2,0.0002090020899382873,0,0.0002090020899382873,1.2,0.0002090020899382873,1.2,0.0002090020899382873,0,0.0002090020899382873,0.2059638848377798,0.0002090020899382873,1.2
0.0002090021899424277,0,0.0002090021899424277,0,0.0002090021899424277,1.2,0.0002090021899424277,0,0.0002090021899424277,1.2,0.0002090021899424277,1.2,0.0002090021899424277,0,0.0002090021899424277,0.2055338670015215,0.0002090021899424277,1.2
0.0002090022729668285,0,0.0002090022729668285,0,0.0002090022729668285,1.2,0.0002090022729668285,0,0.0002090022729668285,1.2,0.0002090022729668285,1.2,0.0002090022729668285,0,0.0002090022729668285,0.205204982041472,0.0002090022729668285,1.2
0.0002090024390156303,0,0.0002090024390156303,0,0.0002090024390156303,1.2,0.0002090024390156303,0,0.0002090024390156303,1.2,0.0002090024390156303,1.2,0.0002090024390156303,0,0.0002090024390156303,0.2046169252474079,0.0002090024390156303,1.2
0.0002090027711132339,0,0.0002090027711132339,0,0.0002090027711132339,1.2,0.0002090027711132339,0,0.0002090027711132339,1.2,0.0002090027711132339,1.2,0.0002090027711132339,0,0.0002090027711132339,0.2036654812505982,0.0002090027711132339,1.2
0.0002090034353084409,0,0.0002090034353084409,0,0.0002090034353084409,1.2,0.0002090034353084409,0,0.0002090034353084409,1.2,0.0002090034353084409,1.2,0.0002090034353084409,0,0.0002090034353084409,0.2024327725894125,0.0002090034353084409,1.2
0.0002090047636988551,0,0.0002090047636988551,0,0.0002090047636988551,1.2,0.0002090047636988551,0,0.0002090047636988551,1.2,0.0002090047636988551,1.2,0.0002090047636988551,0,0.0002090047636988551,0.2012590423609064,0.0002090047636988551,1.2
0.0002090074204796834,0,0.0002090074204796834,0,0.0002090074204796834,1.2,0.0002090074204796834,0,0.0002090074204796834,1.2,0.0002090074204796834,1.2,0.0002090074204796834,0,0.0002090074204796834,0.2009751649267837,0.0002090074204796834,1.2
0.0002090127340413401,0,0.0002090127340413401,0,0.0002090127340413401,1.2,0.0002090127340413401,0,0.0002090127340413401,1.2,0.0002090127340413401,1.2,0.0002090127340413401,0,0.0002090127340413401,0.2009340266627211,0.0002090127340413401,1.2
0.0002090233611646534,0,0.0002090233611646534,0,0.0002090233611646534,1.2,0.0002090233611646534,0,0.0002090233611646534,1.2,0.0002090233611646534,1.2,0.0002090233611646534,0,0.0002090233611646534,0.2010418096129348,0.0002090233611646534,1.2
0.0002090446154112799,0,0.0002090446154112799,0,0.0002090446154112799,1.2,0.0002090446154112799,0,0.0002090446154112799,1.2,0.0002090446154112799,1.2,0.0002090446154112799,0,0.0002090446154112799,0.2010093984210821,0.0002090446154112799,1.2
0.0002090871239045331,0,0.0002090871239045331,0,0.0002090871239045331,1.2,0.0002090871239045331,0,0.0002090871239045331,1.2,0.0002090871239045331,1.2,0.0002090871239045331,0,0.0002090871239045331,0.200989877557919,0.0002090871239045331,1.2
0.0002091721408910394,0,0.0002091721408910394,0,0.0002091721408910394,1.2,0.0002091721408910394,0,0.0002091721408910394,1.2,0.0002091721408910394,1.2,0.0002091721408910394,0,0.0002091721408910394,0.2009986122874294,0.0002091721408910394,1.2
0.000209342174864052,0,0.000209342174864052,0,0.000209342174864052,1.2,0.000209342174864052,0,0.000209342174864052,1.2,0.000209342174864052,1.2,0.000209342174864052,0,0.000209342174864052,0.2009996539320647,0.000209342174864052,1.2
0.0002096822428100773,0,0.0002096822428100773,0,0.0002096822428100773,1.2,0.0002096822428100773,0,0.0002096822428100773,1.2,0.0002096822428100773,1.2,0.0002096822428100773,0,0.0002096822428100773,0.2009991473268125,0.0002096822428100773,1.2
0.00021,0,0.00021,0,0.00021,1.2,0.00021,0,0.00021,1.2,0.00021,1.2,0.00021,0,0.00021,0.2009991330113738,0.00021,1.2
0.00021000025,0,0.00021000025,0,0.00021000025,1.2,0.00021000025,0,0.00021000025,1.2,0.00021000025,1.2,0.00021000025,0.3000000000047235,0.00021000025,0.2009991575453513,0.00021000025,1.2
0.00021000034375,0,0.00021000034375,0,0.00021000034375,1.2,0.00021000034375,0,0.00021000034375,1.2,0.00021000034375,1.2,0.00021000034375,0.4125000000105606,0.00021000034375,0.200999297562613,0.00021000034375,1.2
0.000210000390625,0,0.000210000390625,0,0.000210000390625,1.2,0.000210000390625,0,0.000210000390625,1.2,0.000210000390625,1.2,0.000210000390625,0.4687500000134792,0.000210000390625,0.2009996536996224,0.000210000390625,1.2
0.0002100004140625,0,0.0002100004140625,0,0.0002100004140625,1.2,0.0002100004140625,0,0.0002100004140625,1.2,0.0002100004140625,1.2,0.0002100004140625,0.4968750000312014,0.0002100004140625,0.2009999518280233,0.0002100004140625,1.2
0.0002100004609375,0,0.0002100004609375,0,0.0002100004609375,1.2,0.0002100004609375,0,0.0002100004609375,1.2,0.0002100004609375,1.2,0.0002100004609375,0.5531250000666461,0.0002100004609375,0.2010018719620789,0.0002100004609375,1.2
0.0002100004755805382,0,0.0002100004755805382,0,0.0002100004755805382,1.2,0.0002100004755805382,0,0.0002100004755805382,1.2,0.0002100004755805382,1.2,0.0002100004755805382,0.5706966458326849,0.0002100004755805382,0.2010030650023769,0.0002100004755805382,1.2
0.0002100005048666145,0,0.0002100005048666145,0,0.0002100005048666145,1.2,0.0002100005048666145,0,0.0002100005048666145,1.2,0.0002100005048666145,1.2,0.0002100005048666145,0.6058399373647625,0.0002100005048666145,0.2010166967586394,0.0002100005048666145,1.2
0.0002100005405081167,0,0.0002100005405081167,0,0.0002100005405081167,1.2,0.0002100005405081167,0,0.0002100005405081167,1.2,0.0002100005405081167,1.2,0.0002100005405081167,0.6486097400056762,0.0002100005405081167,0.201106555023314,0.0002100005405081167,1.2
0.0002100005606257009,0,0.0002100005606257009,0,0.0002100005606257009,1.2,0.0002100005606257009,0,0.0002100005606257009,1.2,0.0002100005606257009,1.2,0.0002100005606257009,0.6727508411355324,0.0002100005606257009,0.2012104644464452,0.0002100005606257009,1.2
0.0002100005823149836,0,0.0002100005823149836,0,0.0002100005823149836,1.2,0.0002100005823149836,0,0.0002100005823149836,1.2,0.0002100005823149836,1.2,0.0002100005823149836,0.6987779803359003,0.0002100005823149836,0.2013497607775568,0.0002100005823149836,1.2
0.0002100006013706204,0,0.0002100006013706204,0,0.0002100006013706204,1.2,0.0002100006013706204,0,0.0002100006013706204,1.2,0.0002100006013706204,1.2,0.0002100006013706204,0.7216447444821639,0.0002100006013706204,0.2014757526019205,0.0002100006013706204,1.2
0.0002100006070178316,0,0.0002100006070178316,0,0.0002100006070178316,1.2,0.0002100006070178316,0,0.0002100006070178316,1.2,0.0002100006070178316,1.2,0.0002100006070178316,0.7284213979392995,0.0002100006070178316,0.2015132801340779,0.0002100006070178316,1.2
0.000210000618312254,0,0.000210000618312254,0,0.000210000618312254,1.2,0.000210000618312254,0,0.000210000618312254,1.2,0.000210000618312254,1.2,0.000210000618312254,0.7419747048535708,0.000210000618312254,0.2015871989923942,0.000210000618312254,1.2
0.0002100006357779328,0,0.0002100006357779328,0,0.0002100006357779328,1.2,0.0002100006357779328,0,0.0002100006357779328,1.2,0.0002100006357779328,1.2,0.0002100006357779328,0.7629335193226788,0.0002100006357779328,0.2016995572502678,0.0002100006357779328,1.2
0.0002100006554408439,0,0.0002100006554408439,0,0.0002100006554408439,1.2,0.0002100006554408439,0,0.0002100006554408439,1.2,0.0002100006554408439,1.2,0.0002100006554408439,0.7865290127203639,0.0002100006554408439,0.2018240349795131,0.0002100006554408439,1.2
0.0002100006947666662,0,0.0002100006947666662,0,0.0002100006947666662,1.2,0.0002100006947666662,0,0.0002100006947666662,1.2,0.0002100006947666662,1.2,0.0002100006947666662,0.8337199995157341,0.0002100006947666662,0.2020664824135932,0.0002100006947666662,1.2
0.0002100007594479121,0,0.0002100007594479121,0,0.0002100007594479121,1.2,0.0002100007594479121,0,0.0002100007594479121,1.2,0.0002100007594479121,1.2,0.0002100007594479121,0.9113374945315943,0.0002100007594479121,0.2024472581960094,0.0002100007594479121,1.2
0.0002100008888104038,0,0.0002100008888104038,0,0.0002100008888104038,1.2,0.0002100008888104038,0,0.0002100008888104038,1.2,0.0002100008888104038,1.2,0.0002100008888104038,1.066572484563315,0.0002100008888104038,0.2031456715171599,0.0002100008888104038,1.2
0.000210001,0,0.000210001,0,0.000210001,1.2,0.000210001,0,0.000210001,1.2,0.000210001,1.2,0.000210001,1.199999999986368,0.000210001,0.2036848545989043,0.000210001,1.2
0.0002100011070047164,0,0.0002100011070047164,0,0.0002100011070047164,1.2,0.0002100011070047164,0,0.0002100011070047164,1.2,0.0002100011070047164,1.2,0.0002100011070047164,1.2,0.0002100011070047164,0.2041331961406702,0.0002100011070047164,1.07159434024995
0.0002100012291460241,0,0.0002100012291460241,0,0.0002100012291460241,1.2,0.0002100012291460241,0,0.0002100012291460241,1.2,0.0002100012291460241,1.2,0.0002100012291460241,1.2,0.0002100012291460241,0.2046181533451956,0.0002100012291460241,0.9250247711055838
0.0002100013274882079,0,0.0002100013274882079,0,0.0002100013274882079,1.2,0.0002100013274882079,0,0.0002100013274882079,1.2,0.0002100013274882079,1.2,0.0002100013274882079,1.2,0.0002100013274882079,0.2049717225641335,0.0002100013274882079,0.8070141504940823
0.0002100013766592998,0,0.0002100013766592998,0,0.0002100013766592998,1.2,0.0002100013766592998,0,0.0002100013766592998,1.2,0.0002100013766592998,1.2,0.0002100013766592998,1.2,0.0002100013766592998,0.2051365137609053,0.0002100013766592998,0.7480088401883316
0.0002100014750014837,0,0.0002100014750014837,0,0.0002100014750014837,1.2,0.0002100014750014837,0,0.0002100014750014837,1.2,0.0002100014750014837,1.2,0.0002100014750014837,1.2,0.0002100014750014837,0.2054427316918599,0.0002100014750014837,0.6299982195768302
0.0002100015150245009,0,0.0002100015150245009,0,0.0002100015150245009,1.2,0.0002100015150245009,0,0.0002100015150245009,1.2,0.0002100015150245009,1.2,0.0002100015150245009,1.2,0.0002100015150245009,0.2055578028796264,0.0002100015150245009,0.5819705989268171
0.0002100015295743402,0,0.0002100015295743402,0,0.0002100015295743402,1.2,0.0002100015295743402,0,0.0002100015295743402,1.2,0.0002100015295743402,1.2,0.0002100015295743402,1.2,0.0002100015295743402,0.2055976033363817,0.0002100015295743402,0.5645107916940043
0.000210001558674019,0,0.000210001558674019,0,0.000210001558674019,1.2,0.000210001558674019,0,0.000210001558674019,1.2,0.000210001558674019,1.2,0.000210001558674019,1.2,0.000210001558674019,0.205669305990882,0.000210001558674019,0.5295911772283789
0.0002100015783261264,0,0.0002100015783261264,0,0.0002100015783261264,1.2,0.0002100015783261264,0,0.0002100015783261264,1.2,0.0002100015783261264,1.2,0.0002100015783261264,1.2,0.0002100015783261264,0.2056956284649453,0.0002100015783261264,0.5060086482974334
0.0002100016076096964,0,0.0002100016076096964,0,0.0002100016076096964,1.2,0.0002100016076096964,0,0.0002100016076096964,1.2,0.0002100016076096964,1.2,0.0002100016076096964,1.2,0.0002100016076096964,0.2056360724576374,0.0002100016076096964,0.4708683643204984
0.0002100016226908374,0,0.0002100016226908374,0,0.0002100016226908374,1.2,0.0002100016226908374,0,0.0002100016226908374,1.2,0.0002100016226908374,1.2,0.0002100016226908374,1.2,0.0002100016226908374,0.2055313970708962,0.0002100016226908374,0.4527709951118156
0.0002100016449565972,0,0.0002100016449565972,0,0.0002100016449565972,1.2,0.0002100016449565972,0,0.0002100016449565972,1.2,0.0002100016449565972,1.2,0.0002100016449565972,1.2,0.0002100016449565972,0.2053221405189054,0.0002100016449565972,0.4260520833607467
0.0002100016577720252,0,0.0002100016577720252,0,0.0002100016577720252,1.2,0.0002100016577720252,0,0.0002100016577720252,1.2,0.0002100016577720252,1.2,0.0002100016577720252,1.2,0.0002100016577720252,0.2051947839449065,0.0002100016577720252,0.4106735696964136
0.0002100016749247864,0,0.0002100016749247864,0,0.0002100016749247864,1.2,0.0002100016749247864,0,0.0002100016749247864,1.2,0.0002100016749247864,1.2,0.0002100016749247864,1.2,0.0002100016749247864,0.2050231464180395,0.0002100016749247864,0.390090256354893
0.0002100016962131201,0,0.0002100016962131201,0,0.0002100016962131201,1.2,0.0002100016962131201,0,0.0002100016962131201,1.2,0.0002100016962131201,1.2,0.0002100016962131201,1.2,0.0002100016962131201,0.2048136490328875,0.0002100016962131201,0.3645442558836437
0.0002100017257603094,0,0.0002100017257603094,0,0.0002100017257603094,1.2,0.0002100017257603094,0,0.0002100017257603094,1.2,0.0002100017257603094,1.2,0.0002100017257603094,1.2,0.0002100017257603094,0.2045292278849231,0.0002100017257603094,0.3290876287636215
0.0002100017602543995,0,0.0002100017602543995,0,0.0002100017602543995,1.2,0.0002100017602543995,0,0.0002100017602543995,1.2,0.0002100017602543995,1.2,0.0002100017602543995,1.2,0.0002100017602543995,0.2042064416791043,0.0002100017602543995,0.2876947205870377
0.0002100018105221171,0,0.0002100018105221171,0,0.0002100018105221171,1.2,0.0002100018105221171,0,0.0002100018105221171,1.2,0.0002100018105221171,1.2,0.0002100018105221171,1.2,0.0002100018105221171,0.2037535388078522,0.0002100018105221171,0.2273734594173837
0.0002100019110575524,0,0.0002100019110575524,0,0.0002100019110575524,1.2,0.0002100019110575524,0,0.0002100019110575524,1.2,0.0002100019110575524,1.2,0.0002100019110575524,1.2,0.0002100019110575524,0.2029062489015329,0.0002100019110575524,0.1067309370780758
0.000210002,0,0.000210002,0,0.000210002,1.2,0.000210002,0,0.000210002,1.2,0.000210002,1.2,0.000210002,1.2,0.000210002,0.2022188551949944,0.000210002,3.396061210025891e-11
0.0002100020957029626,0,0.0002100020957029626,0,0.0002100020957029626,1.2,0.0002100020957029626,0,0.0002100020957029626,1.2,0.0002100020957029626,1.2,0.0002100020957029626,1.2,0.0002100020957029626,0.2015655023438642,0.0002100020957029626,0
0.0002100022038610787,0,0.0002100022038610787,0,0.0002100022038610787,1.2,0.0002100022038610787,0,0.0002100022038610787,1.2,0.0002100022038610787,1.2,0.0002100022038610787,1.2,0.0002100022038610787,0.2008615598151373,0.0002100022038610787,0
0.000210002292193343,0,0.000210002292193343,0,0.000210002292193343,1.2,0.000210002292193343,0,0.000210002292193343,1.2,0.000210002292193343,1.2,0.000210002292193343,1.2,0.000210002292193343,0.2003351079052643,0.000210002292193343,0
0.0002100024688578715,0,0.0002100024688578715,0,0.0002100024688578715,1.2,0.0002100024688578715,0,0.0002100024688578715,1.2,0.0002100024688578715,1.2,0.0002100024688578715,1.2,0.0002100024688578715,0.1994005146192512,0.0002100024688578715,0
0.0002100028221869286,0,0.0002100028221869286,0,0.0002100028221869286,1.2,0.0002100028221869286,0,0.0002100028221869286,1.2,0.0002100028221869286,1.2,0.0002100028221869286,1.2,0.0002100028221869286,0.1979075575591055,0.0002100028221869286,0
0.0002100035288450428,0,0.0002100035288450428,0,0.0002100035288450428,1.2,0.0002100035288450428,0,0.0002100035288450428,1.2,0.0002100035288450428,1.2,0.0002100035288450428,1.2,0.0002100035288450428,0.196025378462576,0.0002100035288450428,0
0.0002100049421612712,0,0.0002100049421612712,0,0.0002100049421612712,1.2,0.0002100049421612712,0,0.0002100049421612712,1.2,0.0002100049421612712,1.2,0.0002100049421612712,1.2,0.0002100049421612712,0.194304637671887,0.0002100049421612712,0
0.0002100077687937279,0,0.0002100077687937279,0,0.0002100077687937279,1.2,0.0002100077687937279,0,0.0002100077687937279,1.2,0.0002100077687937279,1.2,0.0002100077687937279,1.2,0.0002100077687937279,0.1939901764707353,0.0002100077687937279,0
0.0002100134220586414,0,0.0002100134220586414,0,0.0002100134220586414,1.2,0.0002100134220586414,0,0.0002100134220586414,1.2,0.0002100134220586414,1.2,0.0002100134220586414,1.2,0.0002100134220586414,0.1939531950211185,0.0002100134220586414,0
0.0002100238916679048,0,0.0002100238916679048,0,0.0002100238916679048,1.2,0.0002100238916679048,0,0.0002100238916679048,1.2,0.0002100238916679048,1.2,0.0002100238916679048,1.2,0.0002100238916679048,0.1940712329537366,0.0002100238916679048,0
0.0002100448308864316,0,0.0002100448308864316,0,0.0002100448308864316,1.2,0.0002100448308864316,0,0.0002100448308864316,1.2,0.0002100448308864316,1.2,0.0002100448308864316,1.2,0.0002100448308864316,0.1940360522733017,0.0002100448308864316,0
0.0002100867093234852,0,0.0002100867093234852,0,0.0002100867093234852,1.2,0.0002100867093234852,0,0.0002100867093234852,1.2,0.0002100867093234852,1.2,0.0002100867093234852,1.2,0.0002100867093234852,0.1940144221011255,0.0002100867093234852,0
