/PHI_1 (pulse_width=5e-07) X,/PHI_1 (pulse_width=5e-07) Y,/VIN (pulse_width=5e-07) X,/VIN (pulse_width=5e-07) Y,/SH_OUT (pulse_width=5e-07) X,/SH_OUT (pulse_width=5e-07) Y
2.502113941834539e-06,0,2.502113941834539e-06,0.3011132946063917,2.502113941834539e-06,0.7277505011128671
2.502152478008361e-06,0,2.502152478008361e-06,0.3010839441548304,2.502152478008361e-06,0.726189001736114
2.502207217806999e-06,0,2.502207217806999e-06,0.301042254110896,2.502207217806999e-06,0.7239773392692748
2.502285357756015e-06,0,2.502285357756015e-06,0.3009827457477891,2.502285357756015e-06,0.7208352489641275
2.5023980758213e-06,0,2.5023980758213e-06,0.3008969109223753,2.5023980758213e-06,0.7163315254552431
2.502562380434531e-06,0,2.502562380434531e-06,0.3007718075218506,2.502562380434531e-06,0.7098286179982233
2.502802466979272e-06,0,2.502802466979272e-06,0.3005890340315629,2.502802466979272e-06,0.7004538693063891
2.503155371989492e-06,0,2.503155371989492e-06,0.3003204410610442,2.503155371989492e-06,0.6869420640290538
2.503672862033746e-06,0,2.503672862033746e-06,0.2999267285052221,2.503672862033746e-06,0.667678280093603
2.504444738821646e-06,0,2.504444738821646e-06,0.2993397956021223,2.504444738821646e-06,0.6400818941518984
2.505542445842035e-06,0,2.505542445842035e-06,0.2985057637275457,2.505542445842035e-06,0.6029705439251908
2.507235753668295e-06,0,2.507235753668295e-06,0.2972207252638675,2.507235753668295e-06,0.5500988306520866
2.509021461952894e-06,0,2.509021461952894e-06,0.2958675806885007,2.509021461952894e-06,0.4997659988206966
2.51086790338226e-06,0,2.51086790338226e-06,0.2944706006266865,2.51086790338226e-06,0.4538252173976354
2.51287511040238e-06,0,2.51287511040238e-06,0.2929545214749165,2.51287511040238e-06,0.4115730841845069
2.515216415447971e-06,0,2.515216415447971e-06,0.2911894430439184,2.515216415447971e-06,0.3726628969302218
2.517335421412198e-06,0,2.517335421412198e-06,0.2895950800798233,2.517335421412198e-06,0.3463758304515929
2.519625074403177e-06,0,2.519625074403177e-06,0.2878756786445996,2.519625074403177e-06,0.3258338054375291
2.52261846461975e-06,0,2.52261846461975e-06,0.2856331023829753,2.52261846461975e-06,0.3079830301147536
2.52729468559931e-06,0,2.52729468559931e-06,0.2821418879300016,2.52729468559931e-06,0.2923671939554222
2.530698112609752e-06,0,2.530698112609752e-06,0.2796102845604235,2.530698112609752e-06,0.2862891033826118
2.534448056645414e-06,0,2.534448056645414e-06,0.2768301405089515,2.534448056645414e-06,0.2816668956144679
2.538128923767085e-06,0,2.538128923767085e-06,0.2741106807444514,2.538128923767085e-06,0.2781373470223509
2.543523524397879e-06,0,2.543523524397879e-06,0.2701422181314601,2.543523524397879e-06,0.2736810104658196
2.549140581346963e-06,0,2.549140581346963e-06,0.2660319761338066,2.549140581346963e-06,0.2694011703229256
2.560029541567425e-06,0,2.560029541567425e-06,0.258128626202499,2.560029541567425e-06,0.261362512283311
2.570287006378914e-06,0,2.570287006378914e-06,0.2507630529921213,2.570287006378914e-06,0.2539153979789007
2.589358778267906e-06,0,2.589358778267906e-06,0.237278782500791,2.589358778267906e-06,0.2402799859477879
2.611776282802163e-06,0,2.611776282802163e-06,0.2217912602592182,2.611776282802163e-06,0.2246256190751267
2.643165179430283e-06,0,2.643165179430283e-06,0.2007938055805668,2.643165179430283e-06,0.2034125505176518
2.68763520162492e-06,0,2.68763520162492e-06,0.17249887756768,2.68763520162492e-06,0.1748395878303453
2.746959512817581e-06,0,2.746959512817581e-06,0.1375921845125809,2.746959512817581e-06,0.1396014367646666
2.829440028866766e-06,0,2.829440028866766e-06,0.09490449259910272,2.829440028866766e-06,0.09650479401993736
2.914720014433383e-06,0,2.914720014433383e-06,0.05850873758862574,2.914720014433383e-06,0.05972617967721683
3e-06,2.541098841762901e-13,3e-06,0.03054231300582322,3e-06,0.0314054844370669
3.0000625e-06,0.07500000000041857,3.0000625e-06,0.03052502284021141,3.0000625e-06,0.03141873640359964
3.000160520864101e-06,0.1926250369214959,3.000160520864101e-06,0.03049791569078786,3.000160520864101e-06,0.03142758610905676
3.000216175539293e-06,0.2594106471514644,3.000216175539293e-06,0.030482529905557,3.000216175539293e-06,0.031431627027447
3.000280037093426e-06,0.3360445121111548,3.000280037093426e-06,0.03046487997940206,3.000280037093426e-06,0.03143534766924285
3.000337923861511e-06,0.4055086338130907,3.000337923861511e-06,0.03044888565377768,3.000337923861511e-06,0.03143589494624877
3.00040216218312e-06,0.4825946197438545,3.00040216218312e-06,0.03043114115891399,3.00040216218312e-06,0.03142815302917582
3.000456023103835e-06,0.5472277246026128,3.000456023103835e-06,0.03041626708680578,3.000456023103835e-06,0.03140000221137196
3.000495898118196e-06,0.5950777418352202,3.000495898118196e-06,0.03040525760253254,3.000495898118196e-06,0.03135050379087206
3.000526283557354e-06,0.6315402688250707,3.000526283557354e-06,0.0303968694913781,3.000526283557354e-06,0.03129515999648505
3.000556991072902e-06,0.6683892874821438,3.000556991072902e-06,0.03038839361392009,3.000556991072902e-06,0.03123943230121049
3.000571335694922e-06,0.6856028339064788,3.000571335694922e-06,0.03038443461095952,3.000571335694922e-06,0.03122126507996885
3.000582158002383e-06,0.69858960285939,3.000582158002383e-06,0.03038144790539443,3.000582158002383e-06,0.03121810889490094
3.000591908805295e-06,0.710290566353613,3.000591908805295e-06,0.03037875703265636,3.000591908805295e-06,0.03122271567923559
3.000598989105414e-06,0.7187869264967627,3.000598989105414e-06,0.03037680319588665,3.000598989105414e-06,0.0312246329611421
3.000606127091396e-06,0.7273525096750127,3.000606127091396e-06,0.03037483350242687,3.000606127091396e-06,0.0312278292680057
3.000612433425969e-06,0.7349201111632996,3.000612433425969e-06,0.03037309335099292,3.000612433425969e-06,0.03122967228234747
3.000618229493352e-06,0.7418753920224084,3.000618229493352e-06,0.03037149404400719,3.000618229493352e-06,0.03123183035426672
3.00062351352445e-06,0.7482162293406089,3.00062351352445e-06,0.03037003605876576,3.00062351352445e-06,0.03123348803609558
3.000628371154933e-06,0.7540453859199333,3.000628371154933e-06,0.03036869575729584,3.000628371154933e-06,0.03123513905589798
3.000632813163277e-06,0.7593757959321404,3.000632813163277e-06,0.03036747015813956,3.000632813163277e-06,0.03123663237554688
3.000636901750766e-06,0.764282100919872,3.000636901750766e-06,0.03036634209299038,3.000636901750766e-06,0.0312379648817836
3.000640662442219e-06,0.7687949306634564,3.000640662442219e-06,0.03036530451429043,3.000640662442219e-06,0.03123928768272264
3.000644131287681e-06,0.7729575452173475,3.000644131287681e-06,0.03036434747151329,3.000644131287681e-06,0.03124039911767456
3.000647337446149e-06,0.776804935378426,3.000647337446149e-06,0.03036346291625647,3.000647337446149e-06,0.031241559773677
3.000650307586799e-06,0.7803691041586881,3.000650307586799e-06,0.03036264348775675,3.000650307586799e-06,0.03124250486868957
3.000653066132005e-06,0.7836793584063213,3.000653066132005e-06,0.03036188244571403,3.000653066132005e-06,0.03124352458910128
3.00065563529383e-06,0.7867623525959533,3.00065563529383e-06,0.03036117366011593,3.00065563529383e-06,0.03124433819130907
3.000658035109752e-06,0.7896421317025796,3.000658035109752e-06,0.0303605116012895,3.000658035109752e-06,0.03124524110688865
3.000660284029078e-06,0.7923408348938354,3.000660284029078e-06,0.03035989117804772,3.000660284029078e-06,0.0312459494933373
3.000662398804407e-06,0.7948785652890243,3.000662398804407e-06,0.03035930776757079,3.000662398804407e-06,0.03124675776274439
3.000664394844523e-06,0.7972738134281578,3.000664394844523e-06,0.03035875711800184,3.000664394844523e-06,0.03124738299536346
3.000666286301125e-06,0.7995435613497733,3.000666286301125e-06,0.03035823532447945,3.000666286301125e-06,0.03124811561550088
3.000668086253994e-06,0.8017035047932567,3.000668086253994e-06,0.03035773877802139,3.000668086253994e-06,0.03124867712955702
3.000669806835572e-06,0.8037682026860968,3.000669806835572e-06,0.03035726413113071,3.000669806835572e-06,0.03124935013350337
3.000671459376763e-06,0.8057512521158204,3.000671459376763e-06,0.03035680825755094,3.000671459376763e-06,0.03124986544254413
3.000673054519875e-06,0.8076654238503502,3.000673054519875e-06,0.03035636822109156,3.000673054519875e-06,0.03125049255549982
3.000674602346681e-06,0.8095228160175651,3.000674602346681e-06,0.03035594124028618,3.000674602346681e-06,0.03125097762146279
3.000676112484004e-06,0.8113349808055041,3.000676112484004e-06,0.03035552465925484,3.000676112484004e-06,0.0312515711154092
3.00067759421909e-06,0.813113062908547,3.00067759421909e-06,0.03035511591586848,3.00067759421909e-06,0.03125204055525434
3.000679056601958e-06,0.8148679223499015,3.000679056601958e-06,0.03035471251350808,3.000679056601958e-06,0.03125261217358435
3.000680508555074e-06,0.8166102660891786,3.000680508555074e-06,0.03035431199080652,3.000680508555074e-06,0.0312530794571118
3.000681958975718e-06,0.8183507708616514,3.000681958975718e-06,0.03035391189340897,3.000681958975718e-06,0.03125364126486652
3.000683416846202e-06,0.8201002154424498,3.000683416846202e-06,0.03035350974356676,3.000683416846202e-06,0.03125411907570121
3.000684891340541e-06,0.8218696086498406,3.000684891340541e-06,0.03035310301071625,3.000684891340541e-06,0.03125468411870277
3.000686391940897e-06,0.8236703290761878,3.000686391940897e-06,0.03035268907935973,3.000686391940897e-06,0.03125518498832724
3.000687928553529e-06,0.8255142642349661,3.000687928553529e-06,0.03035226521708789,3.000687928553529e-06,0.03125576775584322
3.000689511637444e-06,0.8274139649330255,3.000689511637444e-06,0.03035182853910012,3.000689511637444e-06,0.03125630495858128
3.00069115233524e-06,0.829382802288137,3.00069115233524e-06,0.0303513759721239,3.00069115233524e-06,0.03125692177245892
3.00069286262074e-06,0.831435144887797,3.00069286262074e-06,0.03035090421370568,3.00069286262074e-06,0.03125751037779601
3.00069465545118e-06,0.8335865414159687,3.00069465545118e-06,0.03035040969025005,3.00069465545118e-06,0.03125817989008955
3.000696544941898e-06,0.8358539302779813,3.000696544941898e-06,0.03034988850885778,3.000696544941898e-06,0.03125883787302635
3.000698546547362e-06,0.838255856834496,3.000698546547362e-06,0.03034933640742188,3.000698546547362e-06,0.03125958181802397
3.000700677272881e-06,0.8408127274575193,3.000700677272881e-06,0.03034874869626625,3.000700677272881e-06,0.03126033120913578
3.000702955893134e-06,0.8435470717611308,3.000702955893134e-06,0.03034812019791611,3.000702955893134e-06,0.03126117547952591
3.000705403213679e-06,0.846483856414992,3.000705403213679e-06,0.0303474451750223,3.000705403213679e-06,0.0312620436249044
3.000708042336667e-06,0.8496508040009219,3.000708042336667e-06,0.03034671725714277,3.000708042336667e-06,0.03126301969014449
3.000710898989221e-06,0.8530787870651593,3.000710898989221e-06,0.03034592935025604,3.000710898989221e-06,0.03126404073819979
3.000714001846339e-06,0.8568022156069686,3.000714001846339e-06,0.03034507354780935,3.000714001846339e-06,0.03126518742067469
3.000717382950218e-06,0.8608595402614407,3.000717382950218e-06,0.03034414101519944,3.000717382950218e-06,0.03126640415872285
3.000721078098521e-06,0.8652937182252136,3.000721078098521e-06,0.03034312188285526,3.000721078098521e-06,0.03126776981031941
3.000725127391016e-06,0.8701528692187755,3.000725127391016e-06,0.03034200509568608,3.000725127391016e-06,0.03126923596221242
3.000729575684135e-06,0.875490820962301,3.000729575684135e-06,0.03034077828797832,3.000729575684135e-06,0.03127088111745214
3.000734473324128e-06,0.881367988953366,3.000734473324128e-06,0.03033942758153119,3.000734473324128e-06,0.03127266420606334
3.000739876649384e-06,0.8878519792613341,3.000739876649384e-06,0.03033793744753588,3.000739876649384e-06,0.03127466481643664
3.000745849012626e-06,0.8950188151518501,3.000745849012626e-06,0.03033629042519792,3.000745849012626e-06,0.03127684970309976
3.000752461268465e-06,0.9029535221580777,3.000752461268465e-06,0.03033446698793474,3.000752461268465e-06,0.03127930108893659
3.000759793266734e-06,0.9117519200803735,3.000759793266734e-06,0.03033244513238531,3.000759793266734e-06,0.03128199433860526
3.000767934178212e-06,0.921521013854554,3.000767934178212e-06,0.03033020028962352,3.000767934178212e-06,0.03128501605277231
3.000776984770616e-06,0.9323817247391597,3.000776984770616e-06,0.03032770469884905,3.000776984770616e-06,0.03128835135321167
3.000787057299254e-06,0.9444687591048015,3.000787057299254e-06,0.0303249274391757,3.000787057299254e-06,0.03129209325454319
3.00079827903434e-06,0.9579348412085684,3.00079827903434e-06,0.03032183345909645,3.00079827903434e-06,0.03129623824537153
3.000810791339121e-06,0.9729496069459606,3.000810791339121e-06,0.0303183838332568,3.000810791339121e-06,0.03130088822124318
3.000824754986605e-06,0.9897059839259859,3.000824754986605e-06,0.03031453429985465,3.000824754986605e-06,0.03130605323527709
3.000840348134894e-06,1.008417761873195,3.000840348134894e-06,0.03031023582294212,3.000840348134894e-06,0.03131184714962196
3.000857773760143e-06,1.029328512171252,3.000857773760143e-06,0.03030543254850582,3.000857773760143e-06,0.03131829650406261
3.000877256681521e-06,1.05270801782489,3.000877256681521e-06,0.0303000626310993,3.000877256681521e-06,0.03132553104304685
3.000899052880741e-06,1.078863456889785,3.000899052880741e-06,0.03029405567323007,3.000899052880741e-06,0.03133359757348712
3.000923446456277e-06,1.108135747532335,3.000923446456277e-06,0.03028733357522451,3.000923446456277e-06,0.03134264661948892
3.000950759904543e-06,1.14091188545231,3.000950759904543e-06,0.03027980771486227,3.000950759904543e-06,0.03135275000105626
3.000975379952272e-06,1.170455942726581,3.000975379952272e-06,0.03027302476610771,3.000975379952272e-06,0.03136187473796496
3.001e-06,1.2,3.001e-06,0.03026624255749744,3.001e-06,0.03137097294585757
3.001009544130378e-06,1.2,3.001009544130378e-06,0.03026361358688456,3.001009544130378e-06,0.03136501294434543
3.001018498503059e-06,1.2,3.001018498503059e-06,0.03026114716862693,3.001018498503059e-06,0.03136438671453647
3.001026911103928e-06,1.2,3.001026911103928e-06,0.03025883006676244,3.001026911103928e-06,0.03136497340783194
3.001035333884738e-06,1.2,3.001035333884738e-06,0.03025651024758946,3.001035333884738e-06,0.03136452576581614
3.001048681999235e-06,1.2,3.001048681999235e-06,0.03025283406056611,3.001048681999235e-06,0.03136487313888819
3.001064860789521e-06,1.2,3.001064860789521e-06,0.03024837857243701,3.001064860789521e-06,0.03136458118768159
3.00108773855762e-06,1.2,3.00108773855762e-06,0.03024207879377394,3.00108773855762e-06,0.03136483394974552
3.001122020708943e-06,1.2,3.001122020708943e-06,0.03023263982260671,3.001122020708943e-06,0.03136460209620065
3.001172044733773e-06,1.2,3.001172044733773e-06,0.03021886918590344,3.001172044733773e-06,0.03136481618836535
3.001249016068338e-06,1.2,3.001249016068338e-06,0.03019768644985044,3.001249016068338e-06,0.0313646062445702
3.001368060690162e-06,1.2,3.001368060690162e-06,0.03016493927080266,3.001368060690162e-06,0.03136480268693227
3.001553064999569e-06,1.2,3.001553064999569e-06,0.0301140820373863,3.001553064999569e-06,0.03136459783878486
3.001843991883105e-06,1.2,3.001843991883105e-06,0.03003419150668463,3.001843991883105e-06,0.03136478158893234
3.002301885885013e-06,1.2,3.002301885885013e-06,0.02990866008548532,3.002301885885013e-06,0.03136456971622207
3.003024707437103e-06,1.2,3.003024707437103e-06,0.02971102031508832,3.003024707437103e-06,0.03136473416020501
3.004168224411143e-06,1.2,3.004168224411143e-06,0.02939965493117347,3.004168224411143e-06,0.03136449698146404
3.005978087695558e-06,1.2,3.005978087695558e-06,0.02891012054364395,3.005978087695558e-06,0.03136461836021917
3.008845136623992e-06,1.2,3.008845136623992e-06,0.02814284460618055,3.008845136623992e-06,0.03136431581723619
3.013388703373599e-06,1.2,3.013388703373599e-06,0.02694754028728774,3.013388703373599e-06,0.03136433430939736
3.020590493073214e-06,1.2,3.020590493073214e-06,0.02510488614948014,3.020590493073214e-06,0.03136387461214846
3.032008164950501e-06,1.2,3.032008164950501e-06,0.02231460299789767,3.032008164950501e-06,0.0313636561100419
3.050111178485832e-06,1.2,3.050111178485832e-06,0.01822165914561114,3.050111178485832e-06,0.03136285224738711
3.078815765317065e-06,1.2,3.078815765317065e-06,0.01257044249057604,3.078815765317065e-06,0.03136216534990104
3.124332632267149e-06,1.2,3.124332632267149e-06,0.005738997211517494,3.124332632267149e-06,0.03136081747442612
3.19651037605866e-06,1.2,3.19651037605866e-06,0.0003218335665243766,3.19651037605866e-06,0.03135982472612787
3.310966531338083e-06,1.2,3.310966531338083e-06,0.005443627495834491,3.310966531338083e-06,0.03135976038738762
3.405983265669042e-06,1.2,3.405983265669042e-06,0.02236760265331905,3.405983265669042e-06,0.03136221291980406
3.501e-06,1.2,3.501e-06,0.05045051733289885,3.501e-06,0.03136628503275035
3.5010625e-06,1.124999999999581,3.5010625e-06,0.05047255460280331,3.5010625e-06,0.03133698841134128
3.501160530696411e-06,1.007363164306299,3.501160530696411e-06,0.05050712913264022,3.501160530696411e-06,0.03130048439894347
3.50121579698462e-06,0.9410436184562094,3.50121579698462e-06,0.05052662603577618,3.50121579698462e-06,0.03128004897707101
3.501278995718164e-06,0.8652051382029,3.501278995718164e-06,0.05054892576432546,3.501278995718164e-06,0.03125659574262946
3.501347726624341e-06,0.782728050790887,3.501347726624341e-06,0.05057318286389589,3.501347726624341e-06,0.03123220134458111
3.501421866569344e-06,0.6937601167872783,3.501421866569344e-06,0.05059935520432102,3.501421866569344e-06,0.03120849433829875
3.501494896756446e-06,0.6061238922649251,3.501494896756446e-06,0.0506251421139422,3.501494896756446e-06,0.0311930757719398
3.501527025291434e-06,0.5675696502785719,3.501527025291434e-06,0.0506364886669658,3.501527025291434e-06,0.03119478099456563
3.501555019059542e-06,0.5339771285495931,3.501555019059542e-06,0.0506463759714495,3.501555019059542e-06,0.03120724359074638
3.501582866361125e-06,0.5005603666494651,3.501582866361125e-06,0.05065621245989205,3.501582866361125e-06,0.03123176752067144
3.501614051862023e-06,0.4631377655724284,3.501614051862023e-06,0.05066722918256883,3.501614051862023e-06,0.03129643089017263
3.501640723457495e-06,0.4311318510054262,3.501640723457495e-06,0.0506766522122305,3.501640723457495e-06,0.03140789133820211
3.501667001893313e-06,0.3995977280236138,3.501667001893313e-06,0.05068593715834679,3.501667001893313e-06,0.03156012437297023
3.501689020046381e-06,0.3731759443422722,3.501689020046381e-06,0.0506937174469454,3.501689020046381e-06,0.03168886360864909
3.501706367827634e-06,0.3523586068395163,3.501706367827634e-06,0.05069984782470516,3.501706367827634e-06,0.03178589741756434
3.501719619749717e-06,0.3364563003394992,3.501719619749717e-06,0.05070453104200556,3.501719619749717e-06,0.03185979028529565
3.501733671492205e-06,0.319594209354216,3.501733671492205e-06,0.05070949714095385,3.501733671492205e-06,0.03193706555618846
3.501746187284345e-06,0.3045752587858347,3.501746187284345e-06,0.05071392060747826,3.501746187284345e-06,0.03200599733735336
3.50176049637042e-06,0.2874043554961083,3.50176049637042e-06,0.05071897810526482,3.50176049637042e-06,0.03208405199795218
3.501773043714456e-06,0.2723475426530712,3.501773043714456e-06,0.05072341311967388,3.501773043714456e-06,0.03215250388239486
3.501786420215852e-06,0.2562957409769894,3.501786420215852e-06,0.05072814141415327,3.501786420215852e-06,0.03222495616183423
3.501799188132554e-06,0.2409742409355031,3.501799188132554e-06,0.05073265478401967,3.501799188132554e-06,0.0322940258999258
3.50181203570305e-06,0.2255571563399514,3.50181203570305e-06,0.05073719650465824,3.50181203570305e-06,0.03236313012394226
3.501824707334155e-06,0.2103511990143427,3.501824707334155e-06,0.05074167621962744,3.501824707334155e-06,0.03243113270601367
3.501837330166964e-06,0.1952037996430571,3.501837330166964e-06,0.0507461388712015,3.501837330166964e-06,0.03249855370002811
3.501849843168185e-06,0.1801881981773887,3.501849843168185e-06,0.05075056287825785,3.501849843168185e-06,0.03256518603055163
3.501862316815573e-06,0.1652198213118463,3.501862316815573e-06,0.05075497315510269,3.501862316815573e-06,0.03263134047933035
3.501874715294247e-06,0.1503416469037251,3.501874715294247e-06,0.05075935703623513,3.501874715294247e-06,0.032696864570391
3.501887083310642e-06,0.135500027229555,3.501887083310642e-06,0.05076373032673775,3.501887083310642e-06,0.0327619934256182
3.501899410237209e-06,0.1207077153488492,3.501899410237209e-06,0.05076808926717957,3.501899410237209e-06,0.03282665619183206
3.501911720720211e-06,0.105935135747105,3.501911720720211e-06,0.05077244257150282,3.501911720720211e-06,0.0328910200586239
3.501924017219404e-06,0.09117933671440115,3.501924017219404e-06,0.050776791108879,3.501924017219404e-06,0.03295505053964011
3.50193631656636e-06,0.0764201203682684,3.50193631656636e-06,0.05078114083138474,3.50193631656636e-06,0.03301889596572923
3.501948625832923e-06,0.06164900049211419,3.501948625832923e-06,0.05078549424028878,3.501948625832923e-06,0.03308252654675495
3.501960958985148e-06,0.04684921782248752,3.501960958985148e-06,0.05078985627568777,3.501960958985148e-06,0.03314608712637628
3.501973325250903e-06,0.03200969891589578,3.501973325250903e-06,0.05079423020256946,3.501973325250903e-06,0.03320954840652002
3.501985737238271e-06,0.01711531407440869,3.501985737238271e-06,0.05079862048211059,3.501985737238271e-06,0.03327305257856243
3.501992868619136e-06,0.008557657036778021,3.501992868619136e-06,0.05080114302525196,3.501992868619136e-06,0.03330940331393848
3.502e-06,0,3.502e-06,0.05080366562825478,3.502e-06,0.03334571760597266
3.502003048289295e-06,0,3.502003048289295e-06,0.05080474392628864,3.502003048289295e-06,0.03336816754090615
3.502007036733806e-06,0,3.502007036733806e-06,0.05080615481016781,3.502007036733806e-06,0.03339202211123225
3.502009835491332e-06,0,3.502009835491332e-06,0.05080714486191695,3.502009835491332e-06,0.03340640133613423
3.502012815204851e-06,0,3.502012815204851e-06,0.05080819893641741,3.502012815204851e-06,0.03342304758819035
3.502017168004176e-06,0,3.502017168004176e-06,0.05080973875919459,3.502017168004176e-06,0.03344669636859098
3.502023369161714e-06,0,3.502023369161714e-06,0.05081193248570581,3.502023369161714e-06,0.03348061346615754
3.50203577147679e-06,0,3.50203577147679e-06,0.05081632007451564,3.50203577147679e-06,0.03354809137957753
3.502052866367322e-06,0,3.502052866367322e-06,0.0508223680607558,3.502052866367322e-06,0.03364080959070279
3.502078518177974e-06,0,3.502078518177974e-06,0.05083144403753459,3.502078518177974e-06,0.03377900584805065
3.502118119699842e-06,0,3.502118119699842e-06,0.05084545714202782,3.502118119699842e-06,0.03399039689016401
3.502175460463948e-06,0,3.502175460463948e-06,0.05086575059609144,3.502175460463948e-06,0.03429213109472159
3.502261705919676e-06,0,3.502261705919676e-06,0.05089628098891807,3.502261705919676e-06,0.03473662449445305
3.502389737061551e-06,0,3.502389737061551e-06,0.05094161941605047,3.502389737061551e-06,0.0353762170708343
3.502579147249616e-06,0,3.502579147249616e-06,0.05100872878681351,3.502579147249616e-06,0.03628001588994757
3.502860918675527e-06,0,3.502860918675527e-06,0.05110864050398489,3.502860918675527e-06,0.03753644741287702
3.503278388837268e-06,0,3.503278388837268e-06,0.05125684055828783,3.503278388837268e-06,0.03922158151278059
3.50389811891805e-06,0,3.50389811891805e-06,0.05147721995566934,3.50389811891805e-06,0.04138440733290268
3.504814840239878e-06,0,3.504814840239878e-06,0.05180403893287922,3.504814840239878e-06,0.04397697785030251
3.506083344725695e-06,0,3.506083344725695e-06,0.05225789990388618,3.506083344725695e-06,0.04666523528794004
3.508019972690905e-06,0,3.508019972690905e-06,0.05295445311596891,3.508019972690905e-06,0.04944929037891045
3.510053391120281e-06,0,3.510053391120281e-06,0.05369055162668235,3.510053391120281e-06,0.05133360436990463
3.512701244276353e-06,0,3.512701244276353e-06,0.05465633150790083,3.512701244276353e-06,0.0530096893732944
3.51566311543109e-06,0,3.51566311543109e-06,0.05574635585225685,3.51566311543109e-06,0.05440740366256497
3.519700719600302e-06,0,3.519700719600302e-06,0.05724874898777577,3.519700719600302e-06,0.05603497302344103
3.524578904309502e-06,0,3.524578904309502e-06,0.05908921378974086,3.524578904309502e-06,0.05789014232616681
3.532259955972211e-06,0,3.532259955972211e-06,0.06204303838105607,3.532259955972211e-06,0.06081715577690926
3.542145632471534e-06,0,3.542145632471534e-06,0.06594473073325091,3.542145632471534e-06,0.06467578495626623
3.558062408889373e-06,0,3.558062408889373e-06,0.07246146467451675,3.558062408889373e-06,0.07112356799990174
3.581255989218889e-06,0,3.581255989218889e-06,0.08246929100088018,3.581255989218889e-06,0.08102868400346828
3.61523424221959e-06,0,3.61523424221959e-06,0.09820446957815321,3.61523424221959e-06,0.09660888467488711
3.666319047260353e-06,0,3.666319047260353e-06,0.1241846785043702,3.666319047260353e-06,0.1223431548292068
3.741541498185547e-06,0,3.741541498185547e-06,0.1672375259069598,3.741541498185547e-06,0.1649966260195468
3.853162920196821e-06,0,3.853162920196821e-06,0.2406135609610693,3.853162920196821e-06,0.237649728321412
4e-06,0,4e-06,0.3513746514040293,4e-06,0.3469778259801646
4.0000625e-06,0.07500000000016445,4.0000625e-06,0.3514246166542064,4.0000625e-06,0.3470592305760074
4.000160530699685e-06,0.1926368396219856,4.000160530699685e-06,0.3515029909009899,4.000160530699685e-06,0.3471756108412543
4.000216271753937e-06,0.259526104724522,4.000216271753937e-06,0.3515475574186536,4.000216271753937e-06,0.3472411012023499
4.000280232224305e-06,0.3362786691665234,4.000280232224305e-06,0.3515986976257058,4.000280232224305e-06,0.3473152580484876
4.00033806687901e-06,0.4056802548117023,4.00033806687901e-06,0.3516449417532022,4.00033806687901e-06,0.3473784913132951
4.000402250380302e-06,0.4827004563624678,4.000402250380302e-06,0.3516962644519653,4.000402250380302e-06,0.3474353997642564
4.000456121889395e-06,0.5473462672744768,4.000456121889395e-06,0.3517393431216264,4.000456121889395e-06,0.3474488073016361
4.000495867068145e-06,0.5950404817743083,4.000495867068145e-06,0.3517711265778999,4.000495867068145e-06,0.3474147116841704
4.000525860922149e-06,0.6310331065789623,4.000525860922149e-06,0.3517951126434412,4.000525860922149e-06,0.3473714233494248
4.000553453740997e-06,0.6641444891966412,4.000553453740997e-06,0.35181717902537,4.000553453740997e-06,0.347328050803289
4.000567250322658e-06,0.6807003871893126,4.000567250322658e-06,0.351828212505947,4.000567250322658e-06,0.3473093264415403
4.00057738890734e-06,0.6928666888082177,4.00057738890734e-06,0.3518363206569603,4.00057738890734e-06,0.3473053217263771
4.000586911089292e-06,0.7042933071501319,4.000586911089292e-06,0.3518439359007468,4.000586911089292e-06,0.347308520991239
4.000595240414606e-06,0.7142884975269952,4.000595240414606e-06,0.3518505972121653,4.000595240414606e-06,0.3473115581795324
4.00060154385089e-06,0.721852621068185,4.00060154385089e-06,0.351855638359535,4.00060154385089e-06,0.3473140455885793
4.000608449347254e-06,0.7301392167047482,4.000608449347254e-06,0.3518611610262445,4.000608449347254e-06,0.3473164350300695
4.000615827948818e-06,0.7389935385814763,4.000615827948818e-06,0.3518670620865896,4.000615827948818e-06,0.3473189936558009
4.00062202589124e-06,0.7464310694877725,4.00062202589124e-06,0.3518720189333608,4.00062202589124e-06,0.3473210716570085
4.000628882871661e-06,0.7546594459935254,4.000628882871661e-06,0.3518775028740754,4.000628882871661e-06,0.3473233781787275
4.000635197745755e-06,0.7622372949060593,4.000635197745755e-06,0.3518825532817879,4.000635197745755e-06,0.347325534869683
4.000641522743492e-06,0.7698272921900946,4.000641522743492e-06,0.3518876118072799,4.000641522743492e-06,0.3473276756433252
4.000647746763251e-06,0.7772961159012453,4.000647746763251e-06,0.3518925895946685,4.000647746763251e-06,0.3473298503970144
4.000653861125499e-06,0.7846333505988253,4.000653861125499e-06,0.3518974797012728,4.000653861125499e-06,0.3473319499700533
4.000659910990488e-06,0.7918931885861488,4.000659910990488e-06,0.3519023182442271,4.000659910990488e-06,0.3473341049799705
4.000665898267082e-06,0.7990779204981417,4.000665898267082e-06,0.3519071067495816,4.000665898267082e-06,0.3473361914700204
4.000671827916373e-06,0.8061934996475983,4.000671827916373e-06,0.3519118491845466,4.000671827916373e-06,0.3473383357016124
