/B<7> (vref=1.2) X,/B<7> (vref=1.2) Y,/B<6> (vref=1.2) X,/B<6> (vref=1.2) Y,/B<5> (vref=1.2) X,/B<5> (vref=1.2) Y,/B<4> (vref=1.2) X,/B<4> (vref=1.2) Y,/B<3> (vref=1.2) X,/B<3> (vref=1.2) Y,/B<1> (vref=1.2) X,/B<1> (vref=1.2) Y,/B<0> (vref=1.2) X,/B<0> (vref=1.2) Y,/VOUT (vref=1.2) X,/VOUT (vref=1.2) Y,/net10 (vref=1.2) X,/net10 (vref=1.2) Y,/B<2> (vref=1.2) X,/B<2> (vref=1.2) Y
0.0002340017443411104,0,0.0002340017443411104,0,0.0002340017443411104,0,0.0002340017443411104,1.2,0.0002340017443411104,0,0.0002340017443411104,0.3067906675136306,0.0002340017443411104,1.2,0.0002340017443411104,0.1032744394457872,0.0002340017443411104,1.2,0.0002340017443411104,1.2
0.0002340017772423284,0,0.0002340017772423284,0,0.0002340017772423284,0,0.0002340017772423284,1.2,0.0002340017772423284,0,0.0002340017772423284,0.2673092059239951,0.0002340017772423284,1.2,0.0002340017772423284,0.1032735845314272,0.0002340017772423284,1.2,0.0002340017772423284,1.2
0.0002340018003587153,0,0.0002340018003587153,0,0.0002340018003587153,0,0.0002340018003587153,1.2,0.0002340018003587153,0,0.0002340018003587153,0.2395695416149267,0.0002340018003587153,1.2,0.0002340018003587153,0.1032711257114813,0.0002340018003587153,1.2,0.0002340018003587153,1.2
0.0002340018220149298,0,0.0002340018220149298,0,0.0002340018220149298,0,0.0002340018220149298,1.2,0.0002340018220149298,0,0.0002340018220149298,0.213582084279124,0.0002340018220149298,1.2,0.0002340018220149298,0.1032681997774176,0.0002340018220149298,1.2,0.0002340018220149298,1.2
0.000234001827926766,0,0.000234001827926766,0,0.000234001827926766,0,0.000234001827926766,1.2,0.000234001827926766,0,0.000234001827926766,0.2064878807667269,0.000234001827926766,1.2,0.000234001827926766,0.1032673169277344,0.000234001827926766,1.2,0.000234001827926766,1.2
0.0002340018397504385,0,0.0002340018397504385,0,0.0002340018397504385,0,0.0002340018397504385,1.2,0.0002340018397504385,0,0.0002340018397504385,0.1922994737419326,0.0002340018397504385,1.2,0.0002340018397504385,0.1032655445634247,0.0002340018397504385,1.2,0.0002340018397504385,1.2
0.0002340018633977836,0,0.0002340018633977836,0,0.0002340018633977836,0,0.0002340018633977836,1.2,0.0002340018633977836,0,0.0002340018633977836,0.1639226596923444,0.0002340018633977836,1.2,0.0002340018633977836,0.1032619872464438,0.0002340018633977836,1.2,0.0002340018633977836,1.2
0.0002340019078475065,0,0.0002340019078475065,0,0.0002340019078475065,0,0.0002340019078475065,1.2,0.0002340019078475065,0,0.0002340019078475065,0.110582992146226,0.0002340019078475065,1.2,0.0002340019078475065,0.1032552917453034,0.0002340019078475065,1.2,0.0002340019078475065,1.2
0.0002340019539237533,0,0.0002340019539237533,0,0.0002340019539237533,0,0.0002340019539237533,1.2,0.0002340019539237533,0,0.0002340019539237533,0.05529149609009321,0.0002340019539237533,1.2,0.0002340019539237533,0.1032483449605973,0.0002340019539237533,1.2,0.0002340019539237533,1.2
0.000234002,0,0.000234002,0,0.000234002,0,0.000234002,1.2,0.000234002,0,0.000234002,3.396061210025891e-11,0.000234002,1.2,0.000234002,0.1032414037947603,0.000234002,1.2,0.000234002,1.2
0.0002340020728913914,0,0.0002340020728913914,0,0.0002340020728913914,0,0.0002340020728913914,1.2,0.0002340020728913914,0,0.0002340020728913914,0,0.0002340020728913914,1.2,0.0002340020728913914,0.103230451849033,0.0002340020728913914,1.2,0.0002340020728913914,1.2
0.0002340021508090767,0,0.0002340021508090767,0,0.0002340021508090767,0,0.0002340021508090767,1.2,0.0002340021508090767,0,0.0002340021508090767,0,0.0002340021508090767,1.2,0.0002340021508090767,0.1032187587953264,0.0002340021508090767,1.2,0.0002340021508090767,1.2
0.0002340022171187464,0,0.0002340022171187464,0,0.0002340022171187464,0,0.0002340022171187464,1.2,0.0002340022171187464,0,0.0002340022171187464,0,0.0002340022171187464,1.2,0.0002340022171187464,0.1032088300075398,0.0002340022171187464,1.2,0.0002340022171187464,1.2
0.0002340023497380858,0,0.0002340023497380858,0,0.0002340023497380858,0,0.0002340023497380858,1.2,0.0002340023497380858,0,0.0002340023497380858,0,0.0002340023497380858,1.2,0.0002340023497380858,0.1031890339666608,0.0002340023497380858,1.2,0.0002340023497380858,1.2
0.0002340026149767647,0,0.0002340026149767647,0,0.0002340026149767647,0,0.0002340026149767647,1.2,0.0002340026149767647,0,0.0002340026149767647,0,0.0002340026149767647,1.2,0.0002340026149767647,0.1031496868432483,0.0002340026149767647,1.2,0.0002340026149767647,1.2
0.0002340031454541225,0,0.0002340031454541225,0,0.0002340031454541225,0,0.0002340031454541225,1.2,0.0002340031454541225,0,0.0002340031454541225,0,0.0002340031454541225,1.2,0.0002340031454541225,0.1030719633771249,0.0002340031454541225,1.2,0.0002340031454541225,1.2
0.0002340042064088381,0,0.0002340042064088381,0,0.0002340042064088381,0,0.0002340042064088381,1.2,0.0002340042064088381,0,0.0002340042064088381,0,0.0002340042064088381,1.2,0.0002340042064088381,0.1029203063766425,0.0002340042064088381,1.2,0.0002340042064088381,1.2
0.0002340063283182693,0,0.0002340063283182693,0,0.0002340063283182693,0,0.0002340063283182693,1.2,0.0002340063283182693,0,0.0002340063283182693,0,0.0002340063283182693,1.2,0.0002340063283182693,0.1026316170406523,0.0002340063283182693,1.2,0.0002340063283182693,1.2
0.0002340105721371316,0,0.0002340105721371316,0,0.0002340105721371316,0,0.0002340105721371316,1.2,0.0002340105721371316,0,0.0002340105721371316,0,0.0002340105721371316,1.2,0.0002340105721371316,0.1021074338964095,0.0002340105721371316,1.2,0.0002340105721371316,1.2
0.0002340190597748561,0,0.0002340190597748561,0,0.0002340190597748561,0,0.0002340190597748561,1.2,0.0002340190597748561,0,0.0002340190597748561,0,0.0002340190597748561,1.2,0.0002340190597748561,0.101244443527391,0.0002340190597748561,1.2,0.0002340190597748561,1.2
0.0002340360350503053,0,0.0002340360350503053,0,0.0002340360350503053,0,0.0002340360350503053,1.2,0.0002340360350503053,0,0.0002340360350503053,0,0.0002340360350503053,1.2,0.0002340360350503053,0.1000393604233107,0.0002340360350503053,1.2,0.0002340360350503053,1.2
0.0002340699856012037,0,0.0002340699856012037,0,0.0002340699856012037,0,0.0002340699856012037,1.2,0.0002340699856012037,0,0.0002340699856012037,0,0.0002340699856012037,1.2,0.0002340699856012037,0.09891837719063563,0.0002340699856012037,1.2,0.0002340699856012037,1.2
0.0002341378867030005,0,0.0002341378867030005,0,0.0002341378867030005,0,0.0002341378867030005,1.2,0.0002341378867030005,0,0.0002341378867030005,0,0.0002341378867030005,1.2,0.0002341378867030005,0.09824601022728484,0.0002341378867030005,1.2,0.0002341378867030005,1.2
0.0002342736889065941,0,0.0002342736889065941,0,0.0002342736889065941,0,0.0002342736889065941,1.2,0.0002342736889065941,0,0.0002342736889065941,0,0.0002342736889065941,1.2,0.0002342736889065941,0.09848562907631039,0.0002342736889065941,1.2,0.0002342736889065941,1.2
0.0002345452933137812,0,0.0002345452933137812,0,0.0002345452933137812,0,0.0002345452933137812,1.2,0.0002345452933137812,0,0.0002345452933137812,0,0.0002345452933137812,1.2,0.0002345452933137812,0.09846414412556441,0.0002345452933137812,1.2,0.0002345452933137812,1.2
0.000235001,0,0.000235001,0,0.000235001,0,0.000235001,1.2,0.000235001,0,0.000235001,0,0.000235001,1.2,0.000235001,0.09839073202948551,0.000235001,1.2,0.000235001,1.2
0.00023500125,0,0.00023500125,0,0.00023500125,0,0.00023500125,1.2,0.00023500125,0,0.00023500125,0,0.00023500125,0.9000000000123017,0.00023500125,0.09839097654763355,0.00023500125,1.2,0.00023500125,1.2
0.00023500134375,0,0.00023500134375,0,0.00023500134375,0,0.00023500134375,1.2,0.00023500134375,0,0.00023500134375,0,0.00023500134375,0.7875000000064647,0.00023500134375,0.09839106852473878,0.00023500134375,1.2,0.00023500134375,1.2
0.00023500153125,0,0.00023500153125,0,0.00023500153125,0,0.00023500153125,1.2,0.00023500153125,0,0.00023500153125,0,0.00023500153125,0.5624999999947905,0.00023500153125,0.0983912661423704,0.00023500153125,1.2,0.00023500153125,1.2
0.0002350015846127449,0,0.0002350015846127449,0,0.0002350015846127449,0,0.0002350015846127449,1.2,0.0002350015846127449,0,0.0002350015846127449,0,0.0002350015846127449,0.4984647061629909,0.0002350015846127449,0.09839133016265579,0.0002350015846127449,1.2,0.0002350015846127449,1.2
0.0002350016878301588,0,0.0002350016878301588,0,0.0002350016878301588,0,0.0002350016878301588,1.2,0.0002350016878301588,0,0.0002350016878301588,0,0.0002350016878301588,0.3746038093960455,0.0002350016878301588,0.09839138251375265,0.0002350016878301588,1.2,0.0002350016878301588,1.2
0.0002350017241223357,0,0.0002350017241223357,0,0.0002350017241223357,0,0.0002350017241223357,1.2,0.0002350017241223357,0,0.0002350017241223357,0,0.0002350017241223357,0.3310531971909917,0.0002350017241223357,0.09839126507026193,0.0002350017241223357,1.2,0.0002350017241223357,1.2
0.0002350017617429511,0,0.0002350017617429511,0,0.0002350017617429511,0,0.0002350017617429511,1.2,0.0002350017617429511,0,0.0002350017617429511,0,0.0002350017617429511,0.2859084586576005,0.0002350017617429511,0.09839029681289625,0.0002350017617429511,1.2,0.0002350017617429511,1.2
0.0002350018056985581,0,0.0002350018056985581,0,0.0002350018056985581,0,0.0002350018056985581,1.2,0.0002350018056985581,0,0.0002350018056985581,0,0.0002350018056985581,0.2331617302532782,0.0002350018056985581,0.09838728601594139,0.0002350018056985581,1.2,0.0002350018056985581,1.2
0.000235001820398653,0,0.000235001820398653,0,0.000235001820398653,0,0.000235001820398653,1.2,0.000235001820398653,0,0.000235001820398653,0,0.000235001820398653,0.2155216163394215,0.000235001820398653,0.09838565957664393,0.000235001820398653,1.2,0.000235001820398653,1.2
0.0002350018497988429,0,0.0002350018497988429,0,0.0002350018497988429,0,0.0002350018497988429,1.2,0.0002350018497988429,0,0.0002350018497988429,0,0.0002350018497988429,0.1802413885117078,0.0002350018497988429,0.09838178009477624,0.0002350018497988429,1.2,0.0002350018497988429,1.2
0.0002350018728389747,0,0.0002350018728389747,0,0.0002350018728389747,0,0.0002350018728389747,1.2,0.0002350018728389747,0,0.0002350018728389747,0,0.0002350018728389747,0.1525932303672641,0.0002350018728389747,0.09837853596891839,0.0002350018728389747,1.2,0.0002350018728389747,1.2
0.0002350018824903629,0,0.0002350018824903629,0,0.0002350018824903629,0,0.0002350018824903629,1.2,0.0002350018824903629,0,0.0002350018824903629,0,0.0002350018824903629,0.1410115645650869,0.0002350018824903629,0.09837713854076106,0.0002350018824903629,1.2,0.0002350018824903629,1.2
0.0002350019009548017,0,0.0002350019009548017,0,0.0002350019009548017,0,0.0002350019009548017,1.2,0.0002350019009548017,0,0.0002350019009548017,0,0.0002350019009548017,0.1188542379080468,0.0002350019009548017,0.0983744635977874,0.0002350019009548017,1.2,0.0002350019009548017,1.2
0.0002350019378836795,0,0.0002350019378836795,0,0.0002350019378836795,0,0.0002350019378836795,1.2,0.0002350019378836795,0,0.0002350019378836795,0,0.0002350019378836795,0.07453958459396648,0.0002350019378836795,0.09836911253499125,0.0002350019378836795,1.2,0.0002350019378836795,1.2
0.0002350019689418397,0,0.0002350019689418397,0,0.0002350019689418397,0,0.0002350019689418397,1.2,0.0002350019689418397,0,0.0002350019689418397,0,0.0002350019689418397,0.03726979232857497,0.0002350019689418397,0.09836461379895931,0.0002350019689418397,1.2,0.0002350019689418397,1.2
0.000235002,0,0.000235002,0,0.000235002,0,0.000235002,1.2,0.000235002,0,0.000235002,0,0.000235002,3.065725451278922e-11,0.000235002,0.09836011736708841,0.000235002,1.2,0.000235002,1.2
0.0002350020621163205,0,0.0002350020621163205,0,0.0002350020621163205,0,0.0002350020621163205,1.2,0.0002350020621163205,0,0.0002350020621163205,0,0.0002350020621163205,0,0.0002350020621163205,0.09835114339915749,0.0002350020621163205,1.2,0.0002350020621163205,1.2
0.0002350021274500599,0,0.0002350021274500599,0,0.0002350021274500599,0,0.0002350021274500599,1.2,0.0002350021274500599,0,0.0002350021274500599,0,0.0002350021274500599,0,0.0002350021274500599,0.09834171380912458,0.0002350021274500599,1.2,0.0002350021274500599,1.2
0.0002350021841621123,0,0.0002350021841621123,0,0.0002350021841621123,0,0.0002350021841621123,1.2,0.0002350021841621123,0,0.0002350021841621123,0,0.0002350021841621123,0,0.0002350021841621123,0.09833354370539195,0.0002350021841621123,1.2,0.0002350021841621123,1.2
0.000235002297586217,0,0.000235002297586217,0,0.000235002297586217,0,0.000235002297586217,1.2,0.000235002297586217,0,0.000235002297586217,0,0.000235002297586217,0,0.000235002297586217,0.09831724645848913,0.000235002297586217,1.2,0.000235002297586217,1.2
0.0002350024741946723,0,0.0002350024741946723,0,0.0002350024741946723,0,0.0002350024741946723,1.2,0.0002350024741946723,0,0.0002350024741946723,0,0.0002350024741946723,0,0.0002350024741946723,0.09829198520380962,0.0002350024741946723,1.2,0.0002350024741946723,1.2
0.0002350027743256238,0,0.0002350027743256238,0,0.0002350027743256238,0,0.0002350027743256238,1.2,0.0002350027743256238,0,0.0002350027743256238,0,0.0002350027743256238,0,0.0002350027743256238,0.09824937436308263,0.0002350027743256238,1.2,0.0002350027743256238,1.2
0.0002350033745875268,0,0.0002350033745875268,0,0.0002350033745875268,0,0.0002350033745875268,1.2,0.0002350033745875268,0,0.0002350033745875268,0,0.0002350033745875268,0,0.0002350033745875268,0.09816533831570433,0.0002350033745875268,1.2,0.0002350033745875268,1.2
0.0002350045751113329,0,0.0002350045751113329,0,0.0002350045751113329,0,0.0002350045751113329,1.2,0.0002350045751113329,0,0.0002350045751113329,0,0.0002350045751113329,0,0.0002350045751113329,0.09800191257675588,0.0002350045751113329,1.2,0.0002350045751113329,1.2
0.0002350069761589449,0,0.0002350069761589449,0,0.0002350069761589449,0,0.0002350069761589449,1.2,0.0002350069761589449,0,0.0002350069761589449,0,0.0002350069761589449,0,0.0002350069761589449,0.0976926620314799,0.0002350069761589449,1.2,0.0002350069761589449,1.2
0.000235011778254169,0,0.000235011778254169,0,0.000235011778254169,0,0.000235011778254169,1.2,0.000235011778254169,0,0.000235011778254169,0,0.000235011778254169,0,0.000235011778254169,0.0971391594406909,0.000235011778254169,1.2,0.000235011778254169,1.2
0.0002350213824446171,0,0.0002350213824446171,0,0.0002350213824446171,0,0.0002350213824446171,1.2,0.0002350213824446171,0,0.0002350213824446171,0,0.0002350213824446171,0,0.0002350213824446171,0.09624331280658756,0.0002350213824446171,1.2,0.0002350213824446171,1.2
0.0002350405908255134,0,0.0002350405908255134,0,0.0002350405908255134,0,0.0002350405908255134,1.2,0.0002350405908255134,0,0.0002350405908255134,0,0.0002350405908255134,0,0.0002350405908255134,0.09508177554751793,0.0002350405908255134,1.2,0.0002350405908255134,1.2
0.0002350790075873059,0,0.0002350790075873059,0,0.0002350790075873059,0,0.0002350790075873059,1.2,0.0002350790075873059,0,0.0002350790075873059,0,0.0002350790075873059,0,0.0002350790075873059,0.09397456764719181,0.0002350790075873059,1.2,0.0002350790075873059,1.2
0.0002351558411108911,0,0.0002351558411108911,0,0.0002351558411108911,0,0.0002351558411108911,1.2,0.0002351558411108911,0,0.0002351558411108911,0,0.0002351558411108911,0,0.0002351558411108911,0.09370496721445559,0.0002351558411108911,1.2,0.0002351558411108911,1.2
0.0002353095081580613,0,0.0002353095081580613,0,0.0002353095081580613,0,0.0002353095081580613,1.2,0.0002353095081580613,0,0.0002353095081580613,0,0.0002353095081580613,0,0.0002353095081580613,0.09366611133174953,0.0002353095081580613,1.2,0.0002353095081580613,1.2
0.0002356168422524018,0,0.0002356168422524018,0,0.0002356168422524018,0,0.0002356168422524018,1.2,0.0002356168422524018,0,0.0002356168422524018,0,0.0002356168422524018,0,0.0002356168422524018,0.0937676983894057,0.0002356168422524018,1.2,0.0002356168422524018,1.2
0.000236,0,0.000236,0,0.000236,0,0.000236,1.2,0.000236,0,0.000236,0,0.000236,0,0.000236,0.09373729940287213,0.000236,1.2,0.000236,1.2
0.00023600025,0,0.00023600025,0,0.00023600025,0,0.00023600025,1.2,0.00023600025,0,0.00023600025,0.3000000000047235,0.00023600025,0.3000000000047235,0.00023600025,0.09373722337955401,0.00023600025,1.2,0.00023600025,1.2
0.00023600034375,0,0.00023600034375,0,0.00023600034375,0,0.00023600034375,1.2,0.00023600034375,0,0.00023600034375,0.4125000000105606,0.00023600034375,0.4125000000105606,0.00023600034375,0.09373719368579417,0.00023600034375,1.2,0.00023600034375,1.2
0.000236000390625,0,0.000236000390625,0,0.000236000390625,0,0.000236000390625,1.2,0.000236000390625,0,0.000236000390625,0.4687500000134792,0.000236000390625,0.4687500000134792,0.000236000390625,0.0937371769679802,0.000236000390625,1.2,0.000236000390625,1.2
0.000236000484375,0,0.000236000484375,0,0.000236000484375,0,0.000236000484375,1.2,0.000236000484375,0,0.000236000484375,0.5812500000193163,0.000236000484375,0.5812500000193163,0.000236000484375,0.09373713133304462,0.000236000484375,1.2,0.000236000484375,1.2
0.0002360005112550547,0,0.0002360005112550547,0,0.0002360005112550547,0,0.0002360005112550547,1.2,0.0002360005112550547,0,0.0002360005112550547,0.6135060656112939,0.0002360005112550547,0.6135060656112939,0.0002360005112550547,0.09373711211718905,0.0002360005112550547,1.2,0.0002360005112550547,1.2
0.000236000565015164,0,0.000236000565015164,0,0.000236000565015164,0,0.000236000565015164,1.2,0.000236000565015164,0,0.000236000565015164,0.6780181967952492,0.000236000565015164,0.6780181967952492,0.000236000565015164,0.09373707473429303,0.000236000565015164,1.2,0.000236000565015164,1.2
0.0002360005918822491,0,0.0002360005918822491,0,0.0002360005918822491,0,0.0002360005918822491,1.2,0.0002360005918822491,0,0.0002360005918822491,0.7102586989903014,0.0002360005918822491,0.7102586989903014,0.0002360005918822491,0.09373713127011762,0.0002360005918822491,1.2,0.0002360005918822491,1.2
0.0002360006242569746,0,0.0002360006242569746,0,0.0002360006242569746,0,0.0002360006242569746,1.2,0.0002360006242569746,0,0.0002360006242569746,0.7491083695086546,0.0002360006242569746,0.7491083695086546,0.0002360006242569746,0.09373795042946126,0.0002360006242569746,1.2,0.0002360006242569746,1.2
0.0002360006534649319,0,0.0002360006534649319,0,0.0002360006534649319,0,0.0002360006534649319,1.2,0.0002360006534649319,0,0.0002360006534649319,0.7841579183188139,0.0002360006534649319,0.7841579183188139,0.0002360006534649319,0.09374187120373602,0.0002360006534649319,1.2,0.0002360006534649319,1.2
0.0002360006819881764,0,0.0002360006819881764,0,0.0002360006819881764,0,0.0002360006819881764,1.2,0.0002360006819881764,0,0.0002360006819881764,0.8183858116574473,0.0002360006819881764,0.8183858116574473,0.0002360006819881764,0.0937495380951238,0.0002360006819881764,1.2,0.0002360006819881764,1.2
0.0002360007031607263,0,0.0002360007031607263,0,0.0002360007031607263,0,0.0002360007031607263,1.2,0.0002360007031607263,0,0.0002360007031607263,0.8437928715769245,0.0002360007031607263,0.8437928715769245,0.0002360007031607263,0.09375738999098038,0.0002360007031607263,1.2,0.0002360007031607263,1.2
0.0002360007237884636,0,0.0002360007237884636,0,0.0002360007237884636,0,0.0002360007237884636,1.2,0.0002360007237884636,0,0.0002360007237884636,0.8685461562853504,0.0002360007237884636,0.8685461562853504,0.0002360007237884636,0.09376612492214374,0.0002360007237884636,1.2,0.0002360007237884636,1.2
0.0002360007406511639,0,0.0002360007406511639,0,0.0002360007406511639,0,0.0002360007406511639,1.2,0.0002360007406511639,0,0.0002360007406511639,0.8887813967217369,0.0002360007406511639,0.8887813967217369,0.0002360007406511639,0.09377341139354355,0.0002360007406511639,1.2,0.0002360007406511639,1.2
0.0002360007669272632,0,0.0002360007669272632,0,0.0002360007669272632,0,0.0002360007669272632,1.2,0.0002360007669272632,0,0.0002360007669272632,0.9203127159114997,0.0002360007669272632,0.9203127159114997,0.0002360007669272632,0.0937848688173977,0.0002360007669272632,1.2,0.0002360007669272632,1.2
0.0002360007887928133,0,0.0002360007887928133,0,0.0002360007887928133,0,0.0002360007887928133,1.2,0.0002360007887928133,0,0.0002360007887928133,0.9465513760168256,0.0002360007887928133,0.9465513760168256,0.0002360007887928133,0.09379442163201707,0.0002360007887928133,1.2,0.0002360007887928133,1.2
0.0002360008248075065,0,0.0002360008248075065,0,0.0002360008248075065,0,0.0002360008248075065,1.2,0.0002360008248075065,0,0.0002360008248075065,0.9897690078012992,0.0002360008248075065,0.9897690078012992,0.0002360008248075065,0.09381017727200958,0.0002360008248075065,1.2,0.0002360008248075065,1.2
0.0002360008664058217,0,0.0002360008664058217,0,0.0002360008664058217,0,0.0002360008664058217,1.2,0.0002360008664058217,0,0.0002360008664058217,1.039686986048331,0.0002360008664058217,1.039686986048331,0.0002360008664058217,0.09382836509216236,0.0002360008664058217,1.2,0.0002360008664058217,1.2
0.0002360009152768882,0,0.0002360009152768882,0,0.0002360009152768882,0,0.0002360009152768882,1.2,0.0002360009152768882,0,0.0002360009152768882,1.098332265859082,0.0002360009152768882,1.098332265859082,0.0002360009152768882,0.09384970635284741,0.0002360009152768882,1.2,0.0002360009152768882,1.2
0.0002360009576384441,0,0.0002360009576384441,0,0.0002360009576384441,0,0.0002360009576384441,1.2,0.0002360009576384441,0,0.0002360009576384441,1.149166132922725,0.0002360009576384441,1.149166132922725,0.0002360009576384441,0.09386817718804868,0.0002360009576384441,1.2,0.0002360009576384441,1.2
0.000236001,0,0.000236001,0,0.000236001,0,0.000236001,1.2,0.000236001,0,0.000236001,1.199999999986368,0.000236001,1.199999999986368,0.000236001,0.09388662336500932,0.000236001,1.2,0.000236001,1.2
0.0002360010847231118,0,0.0002360010847231118,0,0.0002360010847231118,0,0.0002360010847231118,1.2,0.0002360010847231118,0,0.0002360010847231118,1.2,0.0002360010847231118,1.2,0.0002360010847231118,0.09392339405735541,0.0002360010847231118,1.2,0.0002360010847231118,1.098332265899141
0.0002360011650760263,0,0.0002360011650760263,0,0.0002360011650760263,0,0.0002360011650760263,1.2,0.0002360011650760263,0,0.0002360011650760263,1.2,0.0002360011650760263,1.2,0.0002360011650760263,0.09395822466128646,0.0002360011650760263,1.2,0.0002360011650760263,1.001908768489914
0.0002360012326935651,0,0.0002360012326935651,0,0.0002360012326935651,0,0.0002360012326935651,1.2,0.0002360012326935651,0,0.0002360012326935651,1.2,0.0002360012326935651,1.2,0.0002360012326935651,0.09398746743628114,0.0002360012326935651,1.2,0.0002360012326935651,0.9207677219063475
0.0002360013679286427,0,0.0002360013679286427,0,0.0002360013679286427,0,0.0002360013679286427,1.2,0.0002360013679286427,0,0.0002360013679286427,1.2,0.0002360013679286427,1.2,0.0002360013679286427,0.09404577163582752,0.0002360013679286427,1.2,0.0002360013679286427,0.7584856287392141
0.0002360014355461815,0,0.0002360014355461815,0,0.0002360014355461815,0,0.0002360014355461815,1.2,0.0002360014355461815,0,0.0002360014355461815,1.2,0.0002360014355461815,1.2,0.0002360014355461815,0.09407483935996137,0.0002360014355461815,1.2,0.0002360014355461815,0.6773445821556474
0.0002360015707812592,0,0.0002360015707812592,0,0.0002360015707812592,0,0.0002360015707812592,1.2,0.0002360015707812592,0,0.0002360015707812592,1.2,0.0002360015707812592,1.2,0.0002360015707812592,0.09413290088065189,0.0002360015707812592,1.2,0.0002360015707812592,0.515062488988514
0.0002360016841023957,0,0.0002360016841023957,0,0.0002360016841023957,0,0.0002360016841023957,1.2,0.0002360016841023957,0,0.0002360016841023957,1.2,0.0002360016841023957,1.2,0.0002360016841023957,0.09417479313057485,0.0002360016841023957,1.2,0.0002360016841023957,0.3790771251011755
0.0002360017122654494,0,0.0002360017122654494,0,0.0002360017122654494,0,0.0002360017122654494,1.2,0.0002360017122654494,0,0.0002360017122654494,1.2,0.0002360017122654494,1.2,0.0002360017122654494,0.09418252251439485,0.0002360017122654494,1.2,0.0002360017122654494,0.345281460754723
0.0002360017434487757,0,0.0002360017434487757,0,0.0002360017434487757,0,0.0002360017434487757,1.2,0.0002360017434487757,0,0.0002360017434487757,1.2,0.0002360017434487757,1.2,0.0002360017434487757,0.09418490569902377,0.0002360017434487757,1.2,0.0002360017434487757,0.3078614692027294
0.0002360017637035775,0,0.0002360017637035775,0,0.0002360017637035775,0,0.0002360017637035775,1.2,0.0002360017637035775,0,0.0002360017637035775,1.2,0.0002360017637035775,1.2,0.0002360017637035775,0.0941831989868594,0.0002360017637035775,1.2,0.0002360017637035775,0.2835557070146471
0.0002360017812311535,0,0.0002360017812311535,0,0.0002360017812311535,0,0.0002360017812311535,1.2,0.0002360017812311535,0,0.0002360017812311535,1.2,0.0002360017812311535,1.2,0.0002360017812311535,0.09418085588648067,0.0002360017812311535,1.2,0.0002360017812311535,0.2625226158604759
0.0002360017868228886,0,0.0002360017868228886,0,0.0002360017868228886,0,0.0002360017868228886,1.2,0.0002360017868228886,0,0.0002360017868228886,1.2,0.0002360017868228886,1.2,0.0002360017868228886,0.09417997832109669,0.0002360017868228886,1.2,0.0002360017868228886,0.2558125336960894
0.0002360017980063589,0,0.0002360017980063589,0,0.0002360017980063589,0,0.0002360017980063589,1.2,0.0002360017980063589,0,0.0002360017980063589,1.2,0.0002360017980063589,1.2,0.0002360017980063589,0.09417821442731932,0.0002360017980063589,1.2,0.0002360017980063589,0.2423923693673165
0.0002360018203732994,0,0.0002360018203732994,0,0.0002360018203732994,0,0.0002360018203732994,1.2,0.0002360018203732994,0,0.0002360018203732994,1.2,0.0002360018203732994,1.2,0.0002360018203732994,0.09417466733495476,0.0002360018203732994,1.2,0.0002360018203732994,0.2155520407097707
0.0002360018622259978,0,0.0002360018622259978,0,0.0002360018622259978,0,0.0002360018622259978,1.2,0.0002360018622259978,0,0.0002360018622259978,1.2,0.0002360018622259978,1.2,0.0002360018622259978,0.09416800546092791,0.0002360018622259978,1.2,0.0002360018622259978,0.1653288026414119
0.0002360019214311477,0,0.0002360019214311477,0,0.0002360019214311477,0,0.0002360019214311477,1.2,0.0002360019214311477,0,0.0002360019214311477,1.2,0.0002360019214311477,1.2,0.0002360019214311477,0.09415855315579563,0.0002360019214311477,1.2,0.0002360019214311477,0.09428262276472399
0.0002360019607155738,0,0.0002360019607155738,0,0.0002360019607155738,0,0.0002360019607155738,1.2,0.0002360019607155738,0,0.0002360019607155738,1.2,0.0002360019607155738,1.2,0.0002360019607155738,0.09415228386764916,0.0002360019607155738,1.2,0.0002360019607155738,0.04714131140239175
0.000236002,0,0.000236002,0,0.000236002,0,0.000236002,1.2,0.000236002,0,0.000236002,1.2,0.000236002,1.2,0.000236002,0.09414601981892334,0.000236002,1.2,0.000236002,4.005928921912982e-11
0.0002360020785688522,0,0.0002360020785688522,0,0.0002360020785688522,0,0.0002360020785688522,1.2,0.0002360020785688522,0,0.0002360020785688522,1.2,0.0002360020785688522,1.2,0.0002360020785688522,0.09413353102658649,0.0002360020785688522,1.2,0.0002360020785688522,0
0.0002360021549818623,0,0.0002360021549818623,0,0.0002360021549818623,0,0.0002360021549818623,1.2,0.0002360021549818623,0,0.0002360021549818623,1.2,0.0002360021549818623,1.2,0.0002360021549818623,0.0941213992793869,0.0002360021549818623,1.2,0.0002360021549818623,0
0.00023600221977094,0,0.00023600221977094,0,0.00023600221977094,0,0.00023600221977094,1.2,0.00023600221977094,0,0.00023600221977094,1.2,0.00023600221977094,1.2,0.00023600221977094,0.0941111355960574,0.00023600221977094,1.2,0.00023600221977094,0
0.0002360023493490954,0,0.0002360023493490954,0,0.0002360023493490954,0,0.0002360023493490954,1.2,0.0002360023493490954,0,0.0002360023493490954,1.2,0.0002360023493490954,1.2,0.0002360023493490954,0.0940906704356248,0.0002360023493490954,1.2,0.0002360023493490954,0
